"frame","seconds","leftfemurX","leftfemurY","leftfemurZ","rightfemurX","rightfemurY","rightfemurZ","waistX","waistY","waistZ","upperspineX","upperspineY","upperspineZ","rightshoulderX","rightshoulderY","rightshoulderZ","rightelbowX","rightelbowY","rightelbowZ","rightwristX","rightwristY","rightwristZ","leftshoulderX","leftshoulderY","leftshoulderZ","leftelbowX","leftelbowY","leftelbowZ","leftwristX","leftwristY","leftwristZ","neckX","neckY","neckZ","headbaseX","headbaseY","headbaseZ","sphnosetipX","sphnosetipY","sphnosetipZ","sphheadtopX","sphheadtopY","sphheadtopZ"
0,0.000,-12.77,-0.14,113.91,12.77,-0.14,113.91,0.00,0.00,130.96,0.01,0.00,149.37,18.53,0.03,166.58,23.31,-3.61,135.60,8.36,22.23,130.45,-18.41,1.04,166.30,-23.59,-4.05,135.59,-9.74,22.13,129.22,0.03,0.00,171.80,0.03,0.00,177.70,-0.08,17.38,188.21,-0.08,5.88,209.71
1,0.033,-12.77,-0.14,113.92,12.77,-0.14,113.91,0.00,0.01,130.96,0.03,0.06,149.37,18.60,0.18,166.65,23.36,-2.31,135.56,7.82,23.53,132.61,-18.37,1.15,166.32,-23.58,-4.08,135.64,-9.78,22.10,129.15,0.08,0.16,171.80,0.09,0.19,177.70,0.01,17.65,188.07,0.03,6.32,209.66
2,0.067,-12.77,-0.14,113.92,12.77,-0.14,113.91,0.01,0.02,130.96,0.04,0.11,149.37,18.66,0.29,166.73,23.41,-1.02,135.56,7.35,24.66,134.82,-18.34,1.24,166.34,-23.58,-4.11,135.68,-9.82,22.06,129.07,0.12,0.29,171.80,0.14,0.36,177.70,0.10,17.89,187.94,0.13,6.73,209.61
3,0.100,-12.77,-0.14,113.92,12.77,-0.14,113.91,0.01,0.03,130.96,0.06,0.16,149.37,18.73,0.44,166.80,23.43,0.31,135.59,6.92,25.67,137.05,-18.30,1.33,166.35,-23.54,-4.16,135.72,-9.86,22.02,128.99,0.17,0.43,171.80,0.19,0.54,177.70,0.17,18.16,187.80,0.21,7.17,209.56
4,0.133,-12.77,-0.14,113.92,12.77,-0.14,113.90,0.01,0.04,130.96,0.07,0.22,149.37,18.79,0.58,166.87,23.48,1.64,135.68,6.58,26.52,139.31,-18.26,1.43,166.38,-23.54,-4.04,135.75,-9.82,22.17,129.18,0.22,0.59,171.79,0.24,0.73,177.70,0.26,18.43,187.65,0.30,7.61,209.50
5,0.167,-12.77,-0.14,113.92,12.77,-0.14,113.90,0.01,0.05,130.96,0.09,0.28,149.37,18.86,0.71,166.94,23.54,2.97,135.82,6.30,27.21,141.59,-18.25,1.54,166.46,-23.59,-3.25,135.73,-9.47,23.04,130.49,0.26,0.73,171.79,0.30,0.91,177.69,0.34,18.68,187.51,0.40,8.03,209.45
6,0.200,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.05,130.96,0.11,0.33,149.37,18.91,0.86,167.02,23.60,4.32,136.01,6.08,27.76,143.86,-18.25,1.65,166.57,-23.68,-1.89,135.69,-8.90,24.41,132.82,0.30,0.88,171.79,0.33,1.10,177.69,0.40,18.95,187.36,0.46,8.48,209.38
7,0.233,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.06,130.96,0.12,0.39,149.37,18.98,1.00,167.10,23.67,5.66,136.24,5.93,28.16,146.12,-18.25,1.77,166.73,-23.84,-0.03,135.72,-8.23,25.94,136.02,0.34,1.03,171.78,0.38,1.27,177.69,0.48,19.20,187.22,0.55,8.90,209.32
8,0.267,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.07,130.96,0.14,0.44,149.37,19.04,1.14,167.17,23.73,7.01,136.52,5.84,28.41,148.35,-18.26,1.90,166.91,-24.02,2.18,135.89,-7.57,27.32,139.85,0.38,1.17,171.78,0.43,1.46,177.68,0.55,19.46,187.07,0.62,9.34,209.25
9,0.300,-12.77,-0.14,113.93,12.77,-0.14,113.89,0.03,0.08,130.96,0.15,0.50,149.37,19.10,1.29,167.24,23.82,8.35,136.85,5.83,28.52,150.54,-18.27,2.03,167.11,-24.23,4.62,136.23,-7.01,28.29,144.04,0.42,1.32,171.78,0.48,1.64,177.67,0.62,19.72,186.92,0.70,9.77,209.18
10,0.333,-12.77,-0.14,113.93,12.77,-0.14,113.89,0.03,0.09,130.96,0.17,0.55,149.37,19.16,1.43,167.31,23.90,9.68,137.22,5.88,28.50,152.69,-18.27,2.16,167.31,-24.45,7.12,136.77,-6.63,28.75,148.27,0.47,1.47,171.77,0.53,1.82,177.67,0.70,19.97,186.77,0.79,10.20,209.11
11,0.367,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.10,130.96,0.17,0.62,149.36,19.20,1.59,167.40,23.98,11.02,137.66,5.96,28.35,154.77,-18.30,2.30,167.49,-24.68,9.51,137.44,-6.46,28.69,152.21,0.49,1.63,171.76,0.55,2.02,177.66,0.73,20.24,186.61,0.82,10.65,209.03
12,0.400,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.19,0.65,149.36,19.25,1.69,167.48,24.08,12.31,138.16,6.14,28.05,156.83,-18.31,2.40,167.67,-24.87,11.67,138.22,-6.44,28.24,155.66,0.52,1.73,171.76,0.58,2.17,177.65,0.75,20.52,186.35,0.90,11.24,208.90
13,0.433,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.19,0.65,149.36,19.26,1.68,167.52,24.00,12.73,138.34,5.78,27.82,157.26,-18.33,2.41,167.72,-24.68,12.48,138.50,-5.82,27.82,156.58,0.51,1.73,171.76,0.58,2.21,177.65,0.74,20.67,186.11,0.93,11.68,208.78
14,0.467,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.19,0.65,149.36,19.25,1.69,167.51,23.78,12.59,138.25,4.97,27.71,156.57,-18.33,2.40,167.71,-24.23,12.57,138.43,-4.68,27.49,156.11,0.51,1.73,171.76,0.58,2.25,177.64,0.73,20.80,185.89,0.95,12.09,208.66
15,0.500,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.24,1.69,167.51,23.55,12.44,138.16,4.18,27.57,155.88,-18.34,2.40,167.70,-23.78,12.62,138.35,-3.57,27.12,155.66,0.50,1.74,171.76,0.57,2.28,177.64,0.70,20.90,185.73,0.94,12.39,208.57
16,0.533,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.24,1.69,167.51,23.35,12.31,138.08,3.53,27.42,155.31,-18.34,2.40,167.70,-23.39,12.66,138.29,-2.65,26.76,155.29,0.50,1.74,171.76,0.56,2.29,177.64,0.69,20.93,185.68,0.93,12.47,208.54
17,0.567,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.23,1.70,167.51,23.22,12.25,138.04,3.11,27.31,154.97,-18.35,2.40,167.69,-23.12,12.69,138.24,-2.07,26.52,155.08,0.49,1.74,171.76,0.55,2.29,177.64,0.66,20.94,185.67,0.90,12.48,208.54
18,0.600,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.22,1.70,167.51,23.14,12.26,138.03,2.97,27.29,154.92,-18.35,2.39,167.68,-23.01,12.73,138.23,-1.89,26.45,155.08,0.48,1.74,171.76,0.55,2.29,177.64,0.65,20.94,185.67,0.88,12.49,208.54
19,0.633,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.22,1.70,167.51,23.11,12.32,138.05,3.02,27.32,155.06,-18.35,2.39,167.68,-22.99,12.79,138.24,-1.98,26.51,155.22,0.48,1.74,171.76,0.54,2.29,177.64,0.64,20.94,185.67,0.87,12.49,208.54
20,0.667,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.18,0.66,149.36,19.22,1.70,167.50,23.11,12.38,138.07,3.14,27.36,155.24,-18.35,2.39,167.67,-23.02,12.82,138.26,-2.16,26.60,155.37,0.48,1.74,171.76,0.54,2.29,177.64,0.63,20.94,185.67,0.85,12.50,208.54
21,0.700,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.21,1.70,167.50,23.10,12.41,138.08,3.18,27.39,155.31,-18.36,2.39,167.66,-23.03,12.83,138.25,-2.25,26.64,155.43,0.47,1.74,171.76,0.52,2.30,177.64,0.61,20.95,185.66,0.81,12.50,208.54
22,0.733,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.21,1.70,167.50,23.11,12.38,138.06,3.18,27.39,155.26,-18.36,2.38,167.65,-23.04,12.79,138.23,-2.24,26.64,155.36,0.47,1.74,171.76,0.52,2.30,177.64,0.60,20.95,185.66,0.80,12.51,208.54
23,0.767,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.20,1.70,167.50,23.14,12.30,138.04,3.19,27.39,155.13,-18.36,2.38,167.65,-23.08,12.70,138.20,-2.24,26.63,155.22,0.46,1.74,171.76,0.51,2.30,177.64,0.59,20.95,185.66,0.78,12.51,208.54
24,0.800,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.19,1.71,167.50,23.14,12.27,138.03,3.18,27.40,155.07,-18.37,2.38,167.63,-23.09,12.65,138.17,-2.25,26.63,155.14,0.45,1.75,171.76,0.50,2.30,177.64,0.56,20.96,185.66,0.74,12.52,208.53
25,0.833,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.19,1.71,167.50,23.14,12.26,138.02,3.18,27.40,155.07,-18.37,2.38,167.63,-23.08,12.64,138.16,-2.25,26.63,155.14,0.45,1.75,171.76,0.50,2.30,177.64,0.55,20.96,185.65,0.73,12.53,208.53
26,0.867,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.18,1.71,167.50,23.12,12.26,138.02,3.18,27.41,155.07,-18.37,2.37,167.62,-23.06,12.65,138.15,-2.25,26.63,155.17,0.44,1.75,171.76,0.49,2.31,177.64,0.54,20.97,185.65,0.70,12.55,208.53
27,0.900,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.18,1.70,167.50,23.11,12.26,138.01,3.17,27.41,155.07,-18.38,2.38,167.61,-23.04,12.68,138.15,-2.25,26.63,155.21,0.44,1.75,171.76,0.48,2.31,177.64,0.53,20.97,185.64,0.69,12.56,208.52
28,0.933,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.17,1.71,167.50,23.10,12.25,138.02,3.17,27.41,155.07,-18.38,2.38,167.61,-23.03,12.69,138.14,-2.25,26.63,155.23,0.43,1.75,171.76,0.47,2.31,177.64,0.51,20.98,185.64,0.66,12.56,208.52
29,0.967,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.17,0.66,149.36,19.17,1.71,167.50,23.08,12.26,138.01,3.15,27.42,155.08,-18.38,2.37,167.60,-23.01,12.68,138.13,-2.26,26.64,155.23,0.43,1.75,171.76,0.47,2.31,177.64,0.50,20.98,185.64,0.64,12.57,208.52
30,1.000,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.16,0.66,149.36,19.16,1.71,167.49,23.07,12.26,138.01,3.16,27.43,155.08,-18.39,2.37,167.59,-23.02,12.65,138.12,-2.28,26.66,155.20,0.42,1.75,171.76,0.46,2.31,177.64,0.48,20.98,185.65,0.62,12.55,208.53
31,1.033,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.16,0.66,149.36,19.15,1.73,167.48,23.04,12.27,137.99,3.19,27.49,155.09,-18.39,2.36,167.57,-23.01,12.46,138.03,-2.30,26.73,154.93,0.42,1.76,171.76,0.45,2.32,177.64,0.47,20.97,185.66,0.60,12.53,208.54
32,1.067,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.16,0.67,149.36,19.12,1.81,167.39,22.95,12.30,137.88,3.36,27.73,155.09,-18.39,2.31,167.47,-23.03,11.54,137.65,-2.44,27.04,153.58,0.40,1.78,171.76,0.43,2.32,177.64,0.42,20.94,185.75,0.57,12.40,208.58
33,1.100,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.15,0.68,149.36,19.06,1.95,167.25,22.79,12.34,137.68,3.66,28.14,155.08,-18.37,2.25,167.30,-23.04,9.96,137.06,-2.74,27.44,151.20,0.38,1.81,171.76,0.40,2.34,177.64,0.38,20.90,185.89,0.54,12.18,208.66
34,1.133,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.14,0.70,149.36,18.98,2.12,167.06,22.59,12.39,137.44,4.05,28.64,155.06,-18.36,2.17,167.09,-23.06,7.90,136.42,-3.27,27.72,147.98,0.34,1.86,171.76,0.37,2.36,177.64,0.32,20.84,186.07,0.51,11.90,208.75
35,1.167,-12.77,-0.14,113.94,12.77,-0.14,113.89,0.03,0.11,130.96,0.13,0.72,149.36,18.89,2.32,166.84,22.34,12.44,137.15,4.53,29.21,155.02,-18.33,2.08,166.85,-23.05,5.54,135.84,-4.09,27.66,144.17,0.31,1.91,171.75,0.33,2.39,177.64,0.25,20.77,186.26,0.48,11.60,208.85
36,1.200,-12.77,-0.14,113.93,12.77,-0.14,113.89,0.03,0.12,130.96,0.12,0.74,149.36,18.78,2.53,166.62,22.08,12.48,136.86,5.01,29.77,154.96,-18.30,1.97,166.59,-23.00,3.09,135.41,-5.18,27.13,140.12,0.27,1.97,171.75,0.29,2.41,177.64,0.16,20.69,186.48,0.45,11.25,208.96
37,1.233,-12.77,-0.14,113.93,12.77,-0.14,113.89,0.03,0.12,130.96,0.11,0.75,149.36,18.69,2.73,166.41,21.82,12.51,136.57,5.51,30.30,154.88,-18.27,1.87,166.35,-22.95,0.77,135.17,-6.42,26.14,136.20,0.24,2.02,171.75,0.26,2.43,177.64,0.11,20.62,186.68,0.44,10.93,209.05
38,1.267,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.03,0.12,130.96,0.10,0.77,149.36,18.59,2.91,166.21,21.57,12.53,136.31,5.94,30.75,154.79,-18.23,1.78,166.14,-22.88,-1.22,135.07,-7.66,24.88,132.82,0.21,2.06,171.75,0.23,2.45,177.64,0.05,20.54,186.87,0.43,10.63,209.14
39,1.300,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.12,130.96,0.10,0.79,149.36,18.58,2.95,166.20,21.49,12.54,136.28,5.77,30.66,154.79,-18.24,1.81,166.12,-22.87,-1.30,135.06,-7.70,24.82,132.67,0.20,2.10,171.75,0.21,2.50,177.64,0.03,20.60,186.85,0.40,10.70,209.13
40,1.333,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.13,130.96,0.09,0.81,149.36,18.57,2.98,166.20,21.39,12.56,136.27,5.54,30.53,154.81,-18.25,1.84,166.11,-22.85,-1.29,135.05,-7.69,24.83,132.65,0.19,2.14,171.74,0.21,2.54,177.64,0.02,20.65,186.83,0.39,10.77,209.12
41,1.367,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.13,130.96,0.09,0.81,149.36,18.57,2.99,166.20,21.34,12.55,136.25,5.41,30.44,154.81,-18.25,1.87,166.11,-22.84,-1.29,135.05,-7.67,24.82,132.63,0.19,2.17,171.74,0.20,2.57,177.64,0.03,20.69,186.81,0.38,10.84,209.11
42,1.400,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.13,130.96,0.09,0.83,149.36,18.56,3.02,166.20,21.33,12.54,136.24,5.43,30.47,154.77,-18.25,1.91,166.10,-22.82,-1.29,135.04,-7.65,24.82,132.60,0.18,2.20,171.74,0.19,2.62,177.63,0.03,20.75,186.78,0.37,10.93,209.09
43,1.433,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.14,130.96,0.09,0.85,149.36,18.56,3.05,166.19,21.43,12.52,136.23,5.70,30.68,154.69,-18.26,1.97,166.09,-22.81,-1.27,135.03,-7.62,24.83,132.56,0.17,2.26,171.74,0.18,2.68,177.63,0.04,20.83,186.75,0.37,11.05,209.08
44,1.467,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.14,130.96,0.09,0.86,149.36,18.55,3.08,166.19,21.51,12.50,136.22,5.96,30.88,154.62,-18.26,2.00,166.08,-22.79,-1.27,135.02,-7.61,24.83,132.54,0.17,2.30,171.74,0.18,2.73,177.63,0.04,20.88,186.72,0.36,11.12,209.07
45,1.500,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.13,130.96,0.09,0.86,149.36,18.55,3.08,166.19,21.47,12.49,136.21,5.90,30.84,154.61,-18.26,2.01,166.07,-22.78,-1.27,135.01,-7.59,24.82,132.52,0.16,2.31,171.74,0.17,2.75,177.63,0.04,20.91,186.71,0.35,11.17,209.06
46,1.533,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.14,130.96,0.09,0.89,149.36,18.54,3.13,166.19,21.37,12.50,136.19,5.61,30.66,154.62,-18.26,2.06,166.06,-22.77,-1.27,135.00,-7.58,24.83,132.49,0.16,2.36,171.73,0.16,2.81,177.62,0.04,20.98,186.68,0.34,11.27,209.04
47,1.567,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.14,130.96,0.09,0.88,149.36,18.54,3.13,166.18,21.28,12.51,136.18,5.41,30.53,154.66,-18.27,2.06,166.06,-22.75,-1.28,135.00,-7.57,24.82,132.48,0.16,2.37,171.73,0.16,2.81,177.62,0.03,20.99,186.67,0.33,11.28,209.04
48,1.600,-12.77,-0.14,113.93,12.77,-0.14,113.90,0.02,0.14,130.96,0.08,0.91,149.36,18.53,3.18,166.18,21.30,12.52,136.17,5.48,30.62,154.61,-18.27,2.09,166.05,-22.74,-1.27,134.99,-7.56,24.83,132.45,0.15,2.41,171.73,0.15,2.86,177.62,0.01,21.05,186.65,0.30,11.37,209.03
49,1.633,-12.77,-0.14,113.92,12.77,-0.13,113.90,0.01,0.15,130.96,0.07,0.91,149.36,18.50,3.20,166.19,21.32,12.54,136.17,5.59,30.75,154.59,-18.30,2.09,166.04,-22.74,-1.29,134.97,-7.58,24.82,132.44,0.12,2.43,171.73,0.11,2.88,177.62,-0.06,21.06,186.65,0.22,11.38,209.03
50,1.667,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.01,0.15,130.96,0.07,0.91,149.36,18.50,3.21,166.19,21.37,12.54,136.18,5.77,30.89,154.56,-18.30,2.06,166.03,-22.73,-1.31,134.97,-7.59,24.82,132.45,0.12,2.42,171.73,0.11,2.86,177.62,-0.10,21.04,186.66,0.18,11.35,209.03
51,1.700,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.15,130.96,0.07,0.91,149.36,18.50,3.22,166.18,21.41,12.56,136.18,5.89,31.00,154.54,-18.29,2.04,166.03,-22.71,-1.33,134.97,-7.61,24.81,132.46,0.12,2.41,171.73,0.11,2.85,177.62,-0.15,21.02,186.68,0.14,11.31,209.04
52,1.733,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.90,149.36,18.50,3.22,166.18,21.41,12.57,136.18,5.91,31.02,154.54,-18.29,2.01,166.03,-22.70,-1.35,134.96,-7.62,24.81,132.47,0.12,2.39,171.73,0.11,2.83,177.62,-0.19,20.99,186.70,0.10,11.26,209.05
53,1.767,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.89,149.36,18.50,3.22,166.18,21.36,12.60,136.18,5.83,30.99,154.57,-18.29,1.98,166.03,-22.69,-1.37,134.96,-7.63,24.81,132.48,0.12,2.37,171.73,0.11,2.81,177.62,-0.23,20.96,186.71,0.07,11.21,209.06
54,1.800,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.88,149.36,18.50,3.22,166.17,21.34,12.61,136.18,5.79,30.98,154.60,-18.29,1.94,166.03,-22.68,-1.39,134.96,-7.65,24.80,132.50,0.12,2.35,171.73,0.11,2.78,177.62,-0.27,20.92,186.74,0.03,11.14,209.07
55,1.833,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.86,149.36,18.50,3.19,166.17,21.32,12.63,136.19,5.77,30.96,154.63,-18.28,1.88,166.03,-22.67,-1.42,134.96,-7.67,24.79,132.53,0.13,2.30,171.74,0.11,2.72,177.63,-0.32,20.85,186.77,-0.00,11.04,209.09
56,1.867,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.07,0.85,149.36,18.50,3.19,166.17,21.30,12.65,136.19,5.73,30.95,154.66,-18.28,1.82,166.04,-22.66,-1.45,134.96,-7.69,24.78,132.56,0.13,2.26,171.74,0.11,2.68,177.63,-0.37,20.79,186.80,-0.04,10.94,209.10
