"frame","seconds","leftfemurX","leftfemurY","leftfemurZ","rightfemurX","rightfemurY","rightfemurZ","waistX","waistY","waistZ","upperspineX","upperspineY","upperspineZ","rightshoulderX","rightshoulderY","rightshoulderZ","rightelbowX","rightelbowY","rightelbowZ","rightwristX","rightwristY","rightwristZ","leftshoulderX","leftshoulderY","leftshoulderZ","leftelbowX","leftelbowY","leftelbowZ","leftwristX","leftwristY","leftwristZ","neckX","neckY","neckZ","headbaseX","headbaseY","headbaseZ","sphnosetipX","sphnosetipY","sphnosetipZ","sphheadtopX","sphheadtopY","sphheadtopZ"
57,1.900,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.84,149.36,18.50,3.20,166.16,21.27,12.69,136.20,5.68,30.95,154.68,-18.28,1.78,166.04,-22.65,-1.48,134.96,-7.72,24.78,132.57,0.13,2.25,171.74,0.11,2.65,177.63,-0.43,20.75,186.83,-0.09,10.88,209.12
58,1.933,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.14,130.96,0.07,0.84,149.36,18.50,3.20,166.16,21.25,12.72,136.20,5.65,30.94,154.71,-18.27,1.74,166.04,-22.64,-1.50,134.95,-7.74,24.78,132.60,0.14,2.22,171.74,0.11,2.62,177.63,-0.49,20.70,186.86,-0.14,10.79,209.13
59,1.967,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.08,0.81,149.36,18.51,3.17,166.16,21.23,12.74,136.21,5.61,30.91,154.76,-18.27,1.65,166.05,-22.63,-1.54,134.96,-7.77,24.76,132.64,0.15,2.15,171.74,0.11,2.54,177.64,-0.54,20.60,186.90,-0.18,10.64,209.15
60,2.000,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.08,0.81,149.36,18.51,3.18,166.16,21.20,12.77,136.21,5.57,30.92,154.78,-18.26,1.62,166.05,-22.62,-1.55,134.96,-7.79,24.77,132.66,0.15,2.14,171.75,0.12,2.52,177.64,-0.60,20.56,186.93,-0.23,10.57,209.17
61,2.033,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.08,0.77,149.36,18.51,3.15,166.15,21.11,12.98,136.28,5.30,30.92,154.90,-18.25,1.52,166.05,-22.61,-1.61,134.96,-7.83,24.75,132.71,0.16,2.06,171.75,0.12,2.43,177.64,-0.67,20.45,186.98,-0.28,10.40,209.19
62,2.067,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.08,0.77,149.36,18.51,3.15,166.15,20.92,13.44,136.42,4.75,30.99,155.09,-18.25,1.48,166.06,-22.61,-1.62,134.96,-7.86,24.75,132.73,0.16,2.04,171.75,0.12,2.40,177.64,-0.73,20.40,187.01,-0.33,10.32,209.21
63,2.100,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.09,0.74,149.36,18.51,3.13,166.15,20.62,14.11,136.64,3.92,31.05,155.40,-18.24,1.39,166.06,-22.60,-1.67,134.96,-7.90,24.73,132.77,0.17,1.97,171.75,0.13,2.32,177.65,-0.79,20.29,187.06,-0.37,10.16,209.23
64,2.133,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.09,0.72,149.36,18.52,3.11,166.14,20.22,14.94,136.94,2.87,31.11,155.79,-18.23,1.33,166.07,-22.59,-1.69,134.96,-7.92,24.73,132.81,0.18,1.92,171.75,0.14,2.26,177.65,-0.84,20.21,187.10,-0.41,10.02,209.25
65,2.167,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.09,0.70,149.36,18.52,3.10,166.14,19.69,15.92,137.33,1.60,31.14,156.27,-18.23,1.26,166.08,-22.58,-1.73,134.96,-7.96,24.72,132.84,0.18,1.88,171.76,0.14,2.21,177.65,-0.92,20.13,187.14,-0.47,9.90,209.27
66,2.200,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.09,0.68,149.36,18.52,3.09,166.14,19.04,16.99,137.81,0.16,31.10,156.84,-18.22,1.18,166.08,-22.58,-1.77,134.96,-8.00,24.71,132.88,0.19,1.82,171.76,0.14,2.14,177.66,-0.98,20.04,187.19,-0.52,9.75,209.29
67,2.233,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.10,0.68,149.36,18.53,3.08,166.14,18.28,18.09,138.38,-1.40,30.99,157.47,-18.22,1.14,166.08,-22.57,-1.79,134.97,-8.02,24.71,132.91,0.20,1.80,171.76,0.14,2.10,177.66,-1.04,19.98,187.22,-0.56,9.66,209.30
68,2.267,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.10,0.65,149.36,18.53,3.07,166.13,17.39,19.21,139.04,-3.07,30.75,158.18,-18.21,1.04,166.09,-22.56,-1.84,134.97,-8.07,24.69,132.95,0.21,1.73,171.76,0.15,2.03,177.66,-1.12,19.87,187.27,-0.62,9.48,209.33
69,2.300,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.10,0.64,149.36,18.53,3.06,166.13,16.42,20.28,139.77,-4.75,30.42,158.94,-18.20,1.00,166.10,-22.56,-1.86,134.97,-8.09,24.69,132.98,0.21,1.70,171.76,0.15,1.98,177.66,-1.17,19.80,187.31,-0.67,9.38,209.34
70,2.333,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.61,149.36,18.54,3.03,166.13,15.36,21.28,140.58,-6.44,29.95,159.75,-18.19,0.91,166.10,-22.56,-1.89,134.98,-8.13,24.68,133.03,0.22,1.63,171.77,0.17,1.90,177.67,-1.23,19.69,187.35,-0.69,9.21,209.36
71,2.367,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.61,149.36,18.55,3.04,166.12,14.27,22.19,141.40,-8.09,29.42,160.54,-18.18,0.86,166.11,-22.55,-1.92,134.98,-8.16,24.67,133.05,0.23,1.61,171.77,0.17,1.87,177.67,-1.28,19.65,187.38,-0.72,9.14,209.37
72,2.400,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.58,149.37,18.55,3.02,166.12,13.17,22.96,142.26,-9.64,28.78,161.34,-18.18,0.79,166.11,-22.55,-1.96,134.98,-8.19,24.66,133.09,0.24,1.55,171.77,0.18,1.80,177.67,-1.33,19.55,187.42,-0.76,9.00,209.39
73,2.433,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.09,130.96,0.11,0.56,149.37,18.55,3.01,166.12,12.11,23.61,143.10,-11.06,28.09,162.10,-18.17,0.72,166.12,-22.55,-1.99,134.99,-8.23,24.65,133.13,0.25,1.50,171.77,0.18,1.75,177.67,-1.39,19.47,187.46,-0.80,8.87,209.41
74,2.467,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.09,130.96,0.12,0.55,149.37,18.55,3.00,166.12,11.48,24.11,143.76,-11.72,27.62,162.94,-18.16,0.68,166.12,-22.54,-2.01,134.99,-8.25,24.64,133.15,0.25,1.47,171.77,0.19,1.71,177.67,-1.43,19.41,187.48,-0.82,8.79,209.42
75,2.500,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.09,130.96,0.12,0.55,149.37,18.56,2.99,166.12,12.20,24.55,143.96,-9.85,27.82,164.48,-18.16,0.69,166.12,-22.55,-2.00,134.99,-8.23,24.64,133.15,0.25,1.47,171.77,0.19,1.71,177.67,-1.41,19.42,187.48,-0.82,8.80,209.42
76,2.533,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.09,130.96,0.10,0.56,149.37,18.53,3.00,166.13,12.83,25.00,144.23,-7.98,27.83,166.08,-18.19,0.73,166.12,-22.56,-1.97,134.98,-8.22,24.65,133.13,0.23,1.49,171.77,0.16,1.74,177.67,-1.41,19.46,187.46,-0.84,8.87,209.41
77,2.567,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.09,130.96,0.11,0.57,149.37,18.55,2.98,166.12,13.50,25.36,144.45,-6.01,27.68,167.52,-18.18,0.77,166.12,-22.56,-1.94,134.98,-8.17,24.66,133.12,0.24,1.51,171.77,0.17,1.76,177.67,-1.34,19.50,187.43,-0.79,8.94,209.40
78,2.600,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.58,149.37,18.55,2.96,166.12,14.27,25.55,144.51,-4.02,27.47,168.59,-18.18,0.83,166.12,-22.56,-1.89,134.98,-8.11,24.68,133.11,0.24,1.53,171.77,0.18,1.79,177.67,-1.27,19.56,187.40,-0.76,9.02,209.38
79,2.633,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.59,149.37,18.56,2.93,166.12,15.24,25.48,144.29,-2.00,27.27,169.14,-18.18,0.91,166.11,-22.57,-1.82,134.98,-8.04,24.70,133.09,0.24,1.56,171.77,0.18,1.83,177.67,-1.18,19.62,187.36,-0.71,9.14,209.37
80,2.667,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.60,149.36,18.56,2.90,166.12,16.51,24.99,143.68,0.08,27.16,169.05,-18.18,1.01,166.11,-22.58,-1.74,134.98,-7.95,24.72,133.06,0.24,1.60,171.77,0.18,1.88,177.67,-1.08,19.71,187.30,-0.66,9.30,209.34
81,2.700,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.62,149.36,18.57,2.86,166.12,18.43,23.79,142.51,2.64,27.10,168.15,-18.18,1.11,166.11,-22.59,-1.66,134.98,-7.85,24.75,133.04,0.24,1.64,171.77,0.19,1.93,177.67,-0.98,19.79,187.25,-0.61,9.43,209.32
82,2.733,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.10,130.96,0.11,0.64,149.36,18.58,2.84,166.12,20.64,21.92,141.07,5.32,26.96,166.72,-18.18,1.24,166.11,-22.60,-1.56,134.99,-7.75,24.78,132.99,0.24,1.70,171.76,0.19,2.01,177.66,-0.86,19.90,187.20,-0.55,9.59,209.30
83,2.767,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.11,130.96,0.11,0.66,149.36,18.59,2.80,166.12,22.76,19.52,139.69,7.88,26.59,165.11,-18.18,1.37,166.10,-22.61,-1.45,134.99,-7.63,24.80,132.95,0.25,1.76,171.76,0.20,2.07,177.66,-0.73,20.01,187.14,-0.48,9.77,209.27
84,2.800,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.11,0.69,149.36,18.60,2.78,166.12,24.51,16.99,138.57,10.06,26.06,163.61,-18.18,1.50,166.10,-22.62,-1.35,134.99,-7.53,24.84,132.92,0.25,1.81,171.76,0.20,2.14,177.66,-0.62,20.11,187.09,-0.42,9.93,209.25
85,2.833,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.10,0.72,149.36,18.59,2.74,166.13,25.72,14.64,137.78,11.68,25.53,162.32,-18.19,1.65,166.09,-22.64,-1.24,134.98,-7.41,24.87,132.87,0.24,1.88,171.76,0.19,2.23,177.65,-0.50,20.23,187.03,-0.38,10.12,209.22
86,2.867,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.10,0.72,149.36,18.60,2.69,166.13,26.54,12.23,137.11,12.77,25.16,160.80,-18.19,1.75,166.09,-22.65,-1.15,134.98,-7.30,24.89,132.84,0.24,1.91,171.76,0.19,2.27,177.65,-0.40,20.30,186.98,-0.33,10.24,209.20
87,2.900,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.10,0.74,149.36,18.61,2.66,166.13,27.01,10.08,136.63,13.35,25.05,159.15,-18.18,1.87,166.09,-22.66,-1.06,134.99,-7.20,24.91,132.81,0.25,1.96,171.75,0.20,2.32,177.65,-0.30,20.37,186.94,-0.27,10.36,209.18
88,2.933,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.10,0.76,149.36,18.61,2.63,166.13,27.32,8.03,136.28,13.68,24.99,157.36,-18.18,1.96,166.09,-22.67,-0.98,134.99,-7.12,24.93,132.79,0.25,2.00,171.75,0.20,2.37,177.65,-0.22,20.43,186.91,-0.23,10.46,209.16
89,2.967,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.77,149.36,18.62,2.61,166.13,27.57,6.35,136.10,14.01,24.82,155.92,-18.18,2.05,166.08,-22.68,-0.91,134.99,-7.05,24.95,132.76,0.25,2.03,171.75,0.21,2.41,177.64,-0.15,20.48,186.89,-0.19,10.53,209.15
90,3.000,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.78,149.36,18.62,2.58,166.13,27.67,5.81,136.07,14.19,24.71,155.55,-18.17,2.11,166.08,-22.69,-0.85,134.99,-6.99,24.96,132.75,0.25,2.05,171.75,0.21,2.44,177.64,-0.10,20.52,186.88,-0.17,10.58,209.14
91,3.033,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.78,149.36,18.63,2.57,166.13,27.68,5.81,136.07,14.20,24.70,155.56,-18.17,2.11,166.09,-22.70,-0.84,135.00,-6.99,24.97,132.76,0.26,2.04,171.75,0.22,2.42,177.64,-0.09,20.50,186.89,-0.16,10.55,209.15
92,3.067,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.77,149.36,18.63,2.59,166.13,27.64,6.05,136.09,14.11,24.75,155.71,-18.17,2.09,166.09,-22.70,-0.87,135.00,-7.02,24.96,132.76,0.26,2.04,171.75,0.22,2.42,177.64,-0.11,20.50,186.89,-0.15,10.55,209.15
93,3.100,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.12,130.96,0.10,0.76,149.36,18.62,2.60,166.13,27.60,6.31,136.11,14.00,24.80,155.89,-18.18,2.04,166.10,-22.71,-0.91,135.01,-7.06,24.94,132.78,0.26,2.02,171.75,0.22,2.39,177.64,-0.13,20.46,186.90,-0.16,10.50,209.16
94,3.133,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.77,149.36,18.63,2.61,166.13,27.59,6.44,136.12,13.96,24.83,155.98,-18.17,2.04,166.10,-22.72,-0.91,135.01,-7.07,24.94,132.78,0.26,2.02,171.75,0.23,2.40,177.64,-0.12,20.46,186.90,-0.14,10.50,209.16
95,3.167,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.77,149.36,18.63,2.60,166.13,27.59,6.48,136.12,13.95,24.83,156.01,-18.17,2.04,166.11,-22.73,-0.91,135.02,-7.07,24.94,132.78,0.27,2.02,171.75,0.23,2.39,177.64,-0.12,20.46,186.90,-0.13,10.50,209.16
96,3.200,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.77,149.36,18.64,2.60,166.13,27.59,6.48,136.12,13.95,24.82,156.01,-18.17,2.04,166.11,-22.74,-0.90,135.03,-7.07,24.94,132.78,0.27,2.02,171.75,0.24,2.39,177.64,-0.10,20.46,186.91,-0.12,10.49,209.16
97,3.233,-12.77,-0.14,113.93,12.77,-0.13,113.90,0.02,0.13,130.96,0.11,0.75,149.36,18.63,2.60,166.14,27.54,6.43,136.11,13.85,24.79,155.95,-18.17,2.01,166.11,-22.75,-0.91,135.02,-7.08,24.93,132.80,0.26,1.99,171.75,0.23,2.36,177.65,-0.11,20.42,186.92,-0.13,10.43,209.17
98,3.267,-12.77,-0.14,113.92,12.77,-0.13,113.90,0.01,0.12,130.96,0.10,0.72,149.36,18.61,2.59,166.17,27.34,6.27,136.07,13.52,24.69,155.77,-18.20,1.91,166.10,-22.76,-0.93,135.01,-7.11,24.93,132.87,0.23,1.89,171.76,0.20,2.24,177.65,-0.14,20.28,186.97,-0.17,10.24,209.19
99,3.300,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.11,130.96,0.08,0.66,149.36,18.57,2.58,166.22,27.04,6.00,136.02,13.02,24.52,155.48,-18.24,1.75,166.09,-22.76,-0.96,134.98,-7.16,24.93,132.96,0.18,1.74,171.76,0.14,2.07,177.66,-0.20,20.07,187.05,-0.24,9.94,209.23
100,3.333,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.10,130.96,0.06,0.59,149.37,18.51,2.56,166.29,26.66,5.63,135.95,12.39,24.28,155.10,-18.30,1.55,166.07,-22.77,-1.01,134.93,-7.21,24.92,133.08,0.12,1.55,171.77,0.07,1.85,177.67,-0.28,19.80,187.15,-0.35,9.56,209.28
101,3.367,-12.77,-0.14,113.91,12.77,-0.13,113.91,0.00,0.08,130.96,0.03,0.50,149.37,18.45,2.54,166.36,26.25,5.16,135.89,11.68,23.97,154.65,-18.35,1.31,166.04,-22.77,-1.07,134.89,-7.27,24.92,133.22,0.05,1.32,171.78,-0.01,1.58,177.68,-0.36,19.48,187.26,-0.46,9.12,209.33
102,3.400,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.07,130.96,-0.00,0.41,149.37,18.36,2.53,166.44,25.84,4.62,135.85,10.91,23.60,154.16,-18.43,1.05,166.01,-22.78,-1.13,134.83,-7.35,24.91,133.37,-0.04,1.07,171.78,-0.11,1.30,177.69,-0.48,19.14,187.38,-0.60,8.64,209.39
103,3.433,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.03,0.31,149.37,18.29,2.50,166.53,25.45,4.01,135.83,10.17,23.17,153.64,-18.50,0.78,165.98,-22.78,-1.19,134.77,-7.42,24.90,133.53,-0.12,0.82,171.79,-0.20,1.00,177.69,-0.57,18.78,187.50,-0.73,8.13,209.44
104,3.467,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.04,130.96,-0.06,0.21,149.37,18.21,2.47,166.61,25.12,3.37,135.84,9.46,22.71,153.12,-18.57,0.51,165.94,-22.79,-1.25,134.72,-7.50,24.89,133.69,-0.20,0.56,171.79,-0.29,0.70,177.70,-0.67,18.41,187.62,-0.86,7.62,209.49
105,3.500,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.02,130.96,-0.09,0.11,149.37,18.13,2.44,166.70,24.84,2.73,135.86,8.82,22.23,152.63,-18.63,0.24,165.91,-22.79,-1.31,134.67,-7.57,24.87,133.85,-0.27,0.31,171.80,-0.37,0.41,177.70,-0.76,18.06,187.74,-0.98,7.13,209.53
106,3.533,-12.77,-0.15,113.89,12.77,-0.13,113.94,-0.03,0.01,130.96,-0.12,0.04,149.37,18.05,2.43,166.78,24.62,2.14,135.91,8.27,21.80,152.17,-18.70,0.03,165.87,-22.80,-1.36,134.61,-7.64,24.86,133.97,-0.35,0.10,171.80,-0.46,0.18,177.70,-0.86,17.77,187.83,-1.11,6.73,209.57
107,3.567,-12.77,-0.15,113.89,12.77,-0.13,113.94,-0.03,0.01,130.96,-0.12,0.02,149.37,18.04,2.39,166.78,24.40,2.47,135.87,7.74,21.32,152.75,-18.71,-0.02,165.87,-22.81,-1.36,134.61,-7.65,24.86,134.00,-0.36,0.05,171.80,-0.47,0.12,177.70,-0.86,17.70,187.86,-1.11,6.63,209.58
108,3.600,-12.77,-0.15,113.89,12.77,-0.13,113.94,-0.03,0.01,130.96,-0.12,0.02,149.37,18.05,2.35,166.76,24.17,3.05,135.81,7.24,20.82,153.59,-18.70,-0.01,165.88,-22.83,-1.35,134.62,-7.65,24.86,134.01,-0.35,0.05,171.80,-0.46,0.12,177.70,-0.84,17.70,187.86,-1.08,6.62,209.58
109,3.633,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.01,130.96,-0.09,0.02,149.37,18.10,2.32,166.74,24.14,3.19,135.78,7.17,20.67,153.80,-18.66,-0.00,165.90,-22.83,-1.33,134.65,-7.62,24.87,134.02,-0.30,0.04,171.80,-0.40,0.10,177.70,-0.75,17.68,187.87,-0.97,6.60,209.58
110,3.667,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.01,130.96,-0.09,0.02,149.37,18.12,2.30,166.75,24.33,3.32,135.83,7.18,20.69,153.79,-18.65,0.01,165.91,-22.85,-1.32,134.67,-7.62,24.87,134.02,-0.29,0.06,171.80,-0.38,0.12,177.70,-0.75,17.69,187.86,-0.95,6.61,209.58
111,3.700,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.01,130.96,-0.09,0.03,149.37,18.14,2.27,166.77,24.73,3.62,135.94,7.20,20.74,153.75,-18.64,0.05,165.93,-22.87,-1.31,134.68,-7.62,24.86,134.00,-0.28,0.09,171.80,-0.36,0.15,177.70,-0.79,17.73,187.86,-0.92,6.66,209.58
112,3.733,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.01,130.96,-0.08,0.05,149.37,18.19,2.23,166.80,25.31,4.05,136.11,7.23,20.83,153.70,-18.62,0.10,165.94,-22.89,-1.30,134.71,-7.62,24.86,133.97,-0.25,0.13,171.80,-0.34,0.20,177.70,-0.84,17.79,187.85,-0.89,6.73,209.58
113,3.767,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.02,130.96,-0.08,0.09,149.37,18.23,2.20,166.84,26.02,4.60,136.35,7.26,20.96,153.63,-18.61,0.19,165.96,-22.91,-1.28,134.73,-7.62,24.87,133.92,-0.23,0.22,171.80,-0.31,0.30,177.70,-0.91,17.90,187.83,-0.86,6.87,209.57
114,3.800,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.02,130.96,-0.07,0.11,149.37,18.29,2.14,166.88,26.82,5.22,136.66,7.30,21.08,153.55,-18.58,0.27,165.98,-22.93,-1.26,134.77,-7.61,24.86,133.88,-0.20,0.29,171.80,-0.27,0.38,177.70,-0.98,17.98,187.81,-0.82,6.97,209.56
