"frame","seconds","leftfemurX","leftfemurY","leftfemurZ","rightfemurX","rightfemurY","rightfemurZ","waistX","waistY","waistZ","upperspineX","upperspineY","upperspineZ","rightshoulderX","rightshoulderY","rightshoulderZ","rightelbowX","rightelbowY","rightelbowZ","rightwristX","rightwristY","rightwristZ","leftshoulderX","leftshoulderY","leftshoulderZ","leftelbowX","leftelbowY","leftelbowZ","leftwristX","leftwristY","leftwristZ","neckX","neckY","neckZ","headbaseX","headbaseY","headbaseZ","sphnosetipX","sphnosetipY","sphnosetipZ","sphheadtopX","sphheadtopY","sphheadtopZ"
115,3.833,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.03,130.96,-0.05,0.15,149.37,18.35,2.11,166.92,27.66,5.92,137.01,7.35,21.24,153.47,-18.55,0.37,166.01,-22.95,-1.23,134.80,-7.60,24.87,133.82,-0.16,0.39,171.80,-0.22,0.50,177.70,-1.04,18.10,187.78,-0.76,7.13,209.55
116,3.867,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.03,130.96,-0.04,0.18,149.37,18.41,2.03,166.97,28.50,6.61,137.42,7.39,21.37,153.39,-18.52,0.45,166.03,-22.97,-1.22,134.83,-7.59,24.86,133.78,-0.12,0.46,171.80,-0.18,0.57,177.70,-1.10,18.18,187.77,-0.71,7.23,209.55
117,3.900,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.04,130.96,-0.03,0.21,149.37,18.48,1.98,167.02,29.30,7.31,137.86,7.45,21.52,153.30,-18.49,0.54,166.06,-22.99,-1.19,134.87,-7.58,24.87,133.73,-0.08,0.55,171.79,-0.13,0.67,177.70,-1.14,18.29,187.74,-0.65,7.37,209.54
118,3.933,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.04,130.96,-0.02,0.24,149.37,18.53,1.93,167.07,30.03,7.97,138.31,7.49,21.65,153.23,-18.46,0.61,166.08,-23.01,-1.17,134.90,-7.57,24.87,133.69,-0.05,0.62,171.79,-0.09,0.75,177.70,-1.17,18.38,187.72,-0.59,7.49,209.53
119,3.967,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.01,0.26,149.37,18.57,1.87,167.11,30.66,8.55,138.74,7.53,21.76,153.17,-18.44,0.67,166.09,-23.03,-1.16,134.93,-7.57,24.87,133.66,-0.03,0.67,171.79,-0.05,0.81,177.70,-1.18,18.45,187.70,-0.55,7.58,209.52
120,4.000,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.01,0.27,149.37,18.61,1.82,167.15,31.17,9.04,139.11,7.56,21.85,153.12,-18.43,0.72,166.11,-23.06,-1.15,134.95,-7.58,24.86,133.63,-0.01,0.71,171.79,-0.03,0.86,177.70,-1.16,18.50,187.68,-0.50,7.67,209.51
121,4.033,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.00,0.28,149.37,18.63,1.78,167.18,31.53,9.39,139.41,7.57,21.91,153.09,-18.43,0.74,166.12,-23.07,-1.14,134.96,-7.59,24.86,133.62,-0.00,0.73,171.79,-0.02,0.88,177.70,-1.14,18.54,187.66,-0.49,7.73,209.50
122,4.067,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.00,0.29,149.37,18.63,1.77,167.20,31.67,9.51,139.52,7.60,22.00,153.03,-18.42,0.75,166.13,-23.09,-1.14,134.97,-7.60,24.86,133.62,0.00,0.75,171.79,-0.02,0.90,177.70,-1.12,18.58,187.63,-0.50,7.81,209.49
123,4.100,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.00,0.29,149.37,18.64,1.81,167.19,31.50,9.17,139.33,7.77,22.47,152.66,-18.42,0.76,166.13,-23.11,-1.14,134.98,-7.60,24.86,133.61,0.01,0.75,171.79,-0.01,0.92,177.70,-1.09,18.62,187.58,-0.50,7.90,209.47
124,4.133,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.00,0.29,149.37,18.63,1.86,167.17,31.20,8.65,139.03,8.05,23.21,152.07,-18.42,0.76,166.14,-23.13,-1.13,134.99,-7.62,24.86,133.61,0.01,0.76,171.79,-0.02,0.93,177.70,-1.10,18.66,187.54,-0.52,7.99,209.46
125,4.167,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.06,130.96,-0.00,0.29,149.37,18.62,1.92,167.15,30.80,8.02,138.69,8.47,24.12,151.33,-18.43,0.77,166.14,-23.14,-1.13,134.99,-7.62,24.86,133.61,0.00,0.76,171.79,-0.02,0.94,177.69,-1.09,18.69,187.49,-0.55,8.08,209.44
126,4.200,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.06,130.96,-0.00,0.30,149.37,18.61,2.00,167.13,30.32,7.35,138.32,9.00,25.12,150.47,-18.42,0.78,166.15,-23.16,-1.12,135.00,-7.63,24.86,133.61,0.01,0.76,171.79,-0.02,0.95,177.69,-1.06,18.72,187.46,-0.56,8.15,209.42
127,4.233,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.01,0.29,149.37,18.59,2.07,167.11,29.79,6.70,137.97,9.63,26.12,149.57,-18.43,0.77,166.15,-23.18,-1.13,135.01,-7.65,24.85,133.61,0.00,0.76,171.79,-0.03,0.94,177.69,-1.04,18.73,187.44,-0.60,8.17,209.42
128,4.267,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.05,130.96,-0.01,0.30,149.37,18.58,2.17,167.08,29.25,6.14,137.64,10.32,27.08,148.65,-18.43,0.80,166.16,-23.20,-1.12,135.02,-7.66,24.85,133.59,0.01,0.79,171.79,-0.03,0.98,177.69,-1.04,18.77,187.43,-0.61,8.23,209.41
129,4.300,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.06,130.96,0.00,0.33,149.37,18.59,2.29,167.04,28.75,5.67,137.36,11.00,27.91,147.79,-18.41,0.86,166.17,-23.22,-1.12,135.04,-7.67,24.84,133.55,0.03,0.85,171.79,-0.00,1.05,177.69,-1.02,18.84,187.43,-0.58,8.30,209.41
130,4.333,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.06,130.96,0.01,0.36,149.37,18.60,2.40,167.01,28.33,5.33,137.13,11.59,28.56,147.05,-18.40,0.92,166.18,-23.23,-1.12,135.06,-7.68,24.84,133.50,0.05,0.93,171.79,0.02,1.13,177.69,-0.99,18.93,187.42,-0.56,8.40,209.41
131,4.367,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.07,130.96,0.01,0.39,149.37,18.61,2.51,166.98,28.06,5.13,136.99,12.01,28.99,146.53,-18.38,1.00,166.20,-23.25,-1.12,135.09,-7.70,24.83,133.45,0.07,1.01,171.79,0.04,1.22,177.69,-0.97,19.02,187.42,-0.52,8.48,209.40
132,4.400,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.08,130.96,0.02,0.43,149.37,18.64,2.61,166.96,27.97,5.06,136.91,12.18,29.16,146.28,-18.36,1.09,166.21,-23.27,-1.12,135.12,-7.71,24.82,133.38,0.09,1.12,171.78,0.07,1.33,177.69,-0.93,19.12,187.43,-0.48,8.57,209.41
133,4.433,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.08,130.96,0.04,0.48,149.37,18.67,2.71,166.93,28.00,5.30,136.89,12.17,29.29,146.48,-18.33,1.19,166.24,-23.29,-1.12,135.16,-7.73,24.81,133.31,0.14,1.24,171.78,0.12,1.46,177.68,-0.87,19.25,187.44,-0.40,8.68,209.41
134,4.467,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.10,130.96,0.04,0.54,149.37,18.69,2.83,166.87,28.11,6.45,136.97,12.08,29.75,147.85,-18.31,1.33,166.26,-23.32,-1.11,135.19,-7.75,24.81,133.21,0.16,1.40,171.78,0.16,1.64,177.68,-0.83,19.42,187.43,-0.35,8.86,209.40
135,4.500,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.00,0.10,130.96,0.06,0.60,149.37,18.72,2.91,166.79,28.30,8.33,137.21,12.01,30.32,150.22,-18.27,1.46,166.28,-23.34,-1.11,135.24,-7.77,24.80,133.12,0.21,1.55,171.77,0.21,1.80,177.67,-0.77,19.58,187.44,-0.27,9.00,209.40
136,4.533,-12.77,-0.15,113.91,12.77,-0.13,113.91,-0.00,0.11,130.96,0.07,0.66,149.36,18.74,2.99,166.70,28.57,10.71,137.72,12.01,30.74,153.30,-18.24,1.59,166.30,-23.35,-1.11,135.28,-7.79,24.78,133.02,0.25,1.71,171.76,0.25,1.97,177.66,-0.72,19.74,187.44,-0.20,9.16,209.40
137,4.567,-12.77,-0.15,113.91,12.77,-0.13,113.91,-0.00,0.12,130.96,0.08,0.70,149.36,18.76,3.03,166.60,28.91,13.32,138.55,12.16,30.80,156.77,-18.21,1.71,166.32,-23.37,-1.12,135.31,-7.80,24.76,132.93,0.28,1.84,171.76,0.29,2.11,177.66,-0.67,19.88,187.44,-0.14,9.28,209.40
138,4.600,-12.77,-0.15,113.92,12.77,-0.13,113.91,0.00,0.12,130.96,0.09,0.75,149.36,18.77,3.08,166.50,29.35,15.93,139.69,12.47,30.40,160.27,-18.18,1.83,166.33,-23.39,-1.12,135.35,-7.82,24.75,132.84,0.32,1.98,171.75,0.34,2.26,177.65,-0.62,20.03,187.44,-0.07,9.43,209.39
139,4.633,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.00,0.14,130.96,0.11,0.81,149.36,18.78,3.13,166.39,29.85,18.31,141.04,12.92,29.60,163.49,-18.15,1.95,166.35,-23.41,-1.12,135.39,-7.84,24.74,132.76,0.36,2.12,171.74,0.38,2.41,177.64,-0.57,20.18,187.43,0.00,9.59,209.38
140,4.667,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.14,130.96,0.13,0.85,149.36,18.81,3.15,166.30,30.38,20.29,142.46,13.45,28.50,166.21,-18.11,2.03,166.38,-23.43,-1.11,135.43,-7.86,24.74,132.71,0.41,2.22,171.74,0.44,2.52,177.64,-0.49,20.28,187.43,0.10,9.69,209.38
141,4.700,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.15,130.96,0.13,0.87,149.36,18.82,3.16,166.23,30.87,21.77,143.77,13.93,27.37,168.26,-18.09,2.10,166.39,-23.45,-1.12,135.46,-7.88,24.73,132.66,0.43,2.29,171.74,0.47,2.60,177.63,-0.46,20.37,187.42,0.15,9.78,209.37
142,4.733,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.15,130.96,0.14,0.89,149.36,18.82,3.16,166.18,31.24,22.72,144.75,14.30,26.46,169.59,-18.08,2.14,166.40,-23.46,-1.12,135.48,-7.89,24.72,132.63,0.44,2.34,171.73,0.48,2.65,177.63,-0.44,20.42,187.42,0.17,9.83,209.37
143,4.767,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.15,130.96,0.14,0.90,149.36,18.82,3.17,166.16,31.42,23.12,145.21,14.46,26.03,170.15,-18.08,2.16,166.41,-23.47,-1.11,135.48,-7.90,24.72,132.62,0.45,2.36,171.73,0.49,2.68,177.63,-0.43,20.45,187.41,0.19,9.85,209.37
144,4.800,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.15,130.96,0.14,0.91,149.36,18.82,3.18,166.16,31.47,23.05,145.17,14.47,26.29,170.04,-18.08,2.17,166.41,-23.48,-1.11,135.49,-7.91,24.72,132.61,0.45,2.38,171.73,0.49,2.69,177.63,-0.42,20.47,187.40,0.20,9.90,209.36
145,4.833,-12.77,-0.14,113.92,12.77,-0.13,113.91,0.01,0.15,130.96,0.14,0.93,149.35,18.83,3.22,166.15,31.61,22.78,144.93,14.51,27.23,169.55,-18.07,2.22,166.42,-23.51,-1.11,135.52,-7.94,24.71,132.58,0.46,2.43,171.73,0.51,2.76,177.62,-0.39,20.57,187.34,0.27,10.06,209.33
146,4.867,-12.77,-0.15,113.92,12.77,-0.12,113.91,0.00,0.16,130.96,0.13,0.96,149.35,18.82,3.29,166.15,31.78,22.42,144.65,14.55,28.54,168.81,-18.09,2.29,166.42,-23.53,-1.11,135.52,-7.96,24.71,132.52,0.45,2.51,171.72,0.50,2.86,177.62,-0.36,20.72,187.25,0.29,10.32,209.29
147,4.900,-12.77,-0.15,113.92,12.77,-0.12,113.91,0.00,0.17,130.96,0.13,1.01,149.35,18.82,3.41,166.14,31.94,22.06,144.32,14.64,29.78,167.97,-18.09,2.40,166.41,-23.53,-1.12,135.53,-7.96,24.69,132.42,0.45,2.65,171.71,0.50,3.04,177.61,-0.32,20.97,187.10,0.33,10.73,209.23
148,4.933,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.17,130.96,0.13,1.06,149.35,18.82,3.52,166.14,32.11,21.70,144.04,14.73,30.82,167.12,-18.09,2.52,166.41,-23.58,-1.12,135.55,-8.02,24.68,132.33,0.44,2.78,171.71,0.51,3.20,177.60,-0.27,21.20,186.96,0.40,11.13,209.16
149,4.967,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.01,0.19,130.96,0.13,1.12,149.35,18.83,3.64,166.13,32.27,21.28,143.68,14.84,31.82,166.12,-18.09,2.63,166.41,-23.57,-1.11,135.56,-8.01,24.67,132.24,0.45,2.92,171.70,0.52,3.37,177.59,-0.21,21.44,186.82,0.45,11.53,209.09
150,5.000,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.01,0.19,130.96,0.13,1.14,149.35,18.83,3.70,166.13,32.40,20.92,143.43,14.93,32.53,165.29,-18.09,2.70,166.40,-23.57,-1.11,135.56,-8.01,24.66,132.19,0.45,2.99,171.69,0.52,3.46,177.58,-0.19,21.57,186.74,0.48,11.75,209.05
151,5.033,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.01,0.19,130.96,0.13,1.16,149.35,18.83,3.74,166.12,32.45,20.80,143.33,14.96,32.79,164.98,-18.09,2.74,166.40,-23.57,-1.12,135.56,-8.01,24.65,132.15,0.45,3.05,171.69,0.52,3.53,177.58,-0.16,21.67,186.67,0.51,11.94,209.01
152,5.067,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.16,149.35,18.82,3.74,166.12,32.44,20.82,143.35,14.95,32.76,165.02,-18.09,2.73,166.40,-23.58,-1.12,135.56,-8.02,24.66,132.16,0.44,3.04,171.69,0.51,3.52,177.58,-0.18,21.65,186.69,0.49,11.89,209.02
153,5.100,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.15,149.35,18.83,3.72,166.14,32.46,20.87,143.42,14.94,32.64,165.16,-18.10,2.72,166.41,-23.62,-1.12,135.58,-8.07,24.66,132.17,0.44,3.02,171.69,0.51,3.49,177.58,-0.17,21.62,186.70,0.51,11.84,209.03
154,5.133,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.15,149.35,18.83,3.71,166.14,32.45,20.89,143.45,14.93,32.58,165.24,-18.10,2.70,166.41,-23.62,-1.11,135.58,-8.06,24.66,132.18,0.44,3.00,171.69,0.51,3.47,177.58,-0.18,21.59,186.73,0.50,11.78,209.04
155,5.167,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.15,149.35,18.83,3.71,166.14,32.44,20.90,143.45,14.92,32.57,165.25,-18.10,2.70,166.41,-23.62,-1.11,135.58,-8.06,24.66,132.18,0.44,3.00,171.69,0.51,3.47,177.58,-0.18,21.59,186.73,0.50,11.78,209.04
156,5.200,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.14,149.35,18.83,3.70,166.15,32.43,20.88,143.44,14.90,32.58,165.20,-18.10,2.70,166.42,-23.64,-1.12,135.59,-8.08,24.66,132.18,0.44,3.00,171.69,0.51,3.47,177.58,-0.18,21.58,186.73,0.51,11.77,209.04
157,5.233,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.19,130.96,0.13,1.13,149.35,18.84,3.66,166.14,32.29,20.70,143.25,14.79,32.70,164.87,-18.09,2.69,166.43,-23.67,-1.15,135.61,-8.13,24.63,132.15,0.45,2.96,171.69,0.53,3.43,177.58,-0.15,21.53,186.75,0.55,11.70,209.05
158,5.267,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.18,130.96,0.12,1.11,149.35,18.83,3.58,166.16,32.01,20.36,142.92,14.54,32.90,164.26,-18.10,2.65,166.43,-23.67,-1.21,135.61,-8.17,24.58,132.08,0.44,2.90,171.70,0.52,3.35,177.59,-0.15,21.44,186.79,0.53,11.57,209.07
159,5.300,-12.77,-0.14,113.92,12.77,-0.12,113.91,0.00,0.18,130.96,0.12,1.07,149.35,18.82,3.46,166.18,31.63,19.86,142.46,14.20,33.16,163.37,-18.12,2.60,166.43,-23.69,-1.30,135.62,-8.23,24.50,131.99,0.43,2.80,171.71,0.50,3.24,177.60,-0.14,21.31,186.84,0.52,11.39,209.10
160,5.333,-12.77,-0.14,113.91,12.77,-0.12,113.91,0.00,0.17,130.96,0.11,1.03,149.35,18.81,3.32,166.21,31.16,19.18,141.88,13.78,33.45,162.19,-18.13,2.54,166.43,-23.71,-1.42,135.62,-8.31,24.40,131.87,0.41,2.69,171.71,0.48,3.11,177.60,-0.14,21.15,186.90,0.50,11.16,209.13
161,5.367,-12.77,-0.14,113.91,12.77,-0.12,113.92,-0.00,0.16,130.96,0.10,0.97,149.35,18.79,3.15,166.24,30.60,18.33,141.22,13.28,33.71,160.74,-18.15,2.46,166.43,-23.72,-1.56,135.62,-8.40,24.29,131.73,0.38,2.55,171.72,0.45,2.94,177.61,-0.13,20.95,186.97,0.48,10.88,209.17
162,5.400,-12.77,-0.15,113.91,12.77,-0.12,113.92,-0.00,0.15,130.96,0.09,0.91,149.36,18.78,2.96,166.27,29.99,17.28,140.48,12.74,33.91,159.02,-18.17,2.37,166.43,-23.74,-1.72,135.64,-8.50,24.16,131.57,0.36,2.39,171.73,0.43,2.76,177.63,-0.12,20.73,187.06,0.46,10.57,209.22
163,5.433,-12.77,-0.15,113.91,12.77,-0.12,113.92,-0.01,0.14,130.96,0.08,0.85,149.36,18.76,2.74,166.30,29.35,16.05,139.72,12.16,34.00,157.06,-18.20,2.28,166.42,-23.77,-1.89,135.64,-8.62,24.01,131.39,0.33,2.21,171.74,0.40,2.56,177.64,-0.11,20.49,187.15,0.43,10.22,209.26
164,5.467,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.13,130.96,0.08,0.77,149.36,18.76,2.51,166.33,28.69,14.64,138.94,11.59,33.94,154.86,-18.20,2.17,166.43,-23.77,-2.07,135.66,-8.73,23.85,131.21,0.33,2.02,171.75,0.40,2.34,177.65,-0.07,20.22,187.25,0.45,9.85,209.31
165,5.500,-12.77,-0.15,113.91,12.77,-0.13,113.92,-0.01,0.12,130.96,0.07,0.70,149.36,18.73,2.27,166.37,28.01,13.06,138.21,11.00,33.68,152.47,-18.23,2.07,166.42,-23.79,-2.27,135.66,-8.86,23.68,131.01,0.29,1.82,171.76,0.35,2.10,177.66,-0.08,19.94,187.35,0.40,9.45,209.36
166,5.533,-12.77,-0.15,113.90,12.77,-0.13,113.92,-0.01,0.11,130.96,0.06,0.62,149.36,18.71,2.01,166.40,27.35,11.34,137.52,10.45,33.21,149.92,-18.26,1.95,166.42,-23.82,-2.47,135.67,-9.00,23.51,130.81,0.26,1.61,171.77,0.32,1.86,177.67,-0.06,19.65,187.46,0.37,9.04,209.41
167,5.567,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.09,130.96,0.04,0.54,149.37,18.68,1.75,166.44,26.72,9.49,136.92,9.94,32.50,147.27,-18.29,1.83,166.41,-23.82,-2.67,135.67,-9.12,23.33,130.60,0.22,1.40,171.77,0.27,1.61,177.68,-0.06,19.34,187.57,0.31,8.60,209.46
168,5.600,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.08,130.96,0.03,0.46,149.37,18.65,1.49,166.48,26.12,7.55,136.42,9.50,31.54,144.57,-18.32,1.72,166.41,-23.84,-2.88,135.68,-9.26,23.15,130.39,0.18,1.18,171.78,0.23,1.37,177.68,-0.06,19.04,187.67,0.27,8.19,209.50
169,5.633,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.07,130.96,0.02,0.38,149.37,18.63,1.22,166.51,25.55,5.57,136.03,9.13,30.35,141.87,-18.35,1.60,166.40,-23.85,-3.09,135.68,-9.38,22.96,130.18,0.15,0.97,171.79,0.19,1.11,177.69,-0.05,18.73,187.78,0.22,7.75,209.55
170,5.667,-12.77,-0.15,113.90,12.77,-0.13,113.93,-0.02,0.05,130.96,0.00,0.30,149.37,18.60,0.97,166.54,25.04,3.57,135.75,8.84,28.94,139.24,-18.37,1.49,166.39,-23.85,-3.29,135.68,-9.50,22.78,129.97,0.12,0.76,171.79,0.16,0.87,177.70,-0.05,18.44,187.88,0.19,7.34,209.59
171,5.700,-12.77,-0.15,113.89,12.77,-0.13,113.93,-0.03,0.04,130.96,-0.01,0.22,149.37,18.57,0.72,166.57,24.58,1.61,135.60,8.64,27.36,136.73,-18.41,1.38,166.39,-23.88,-3.48,135.69,-9.64,22.61,129.78,0.08,0.56,171.79,0.12,0.64,177.70,-0.04,18.17,187.96,0.16,6.97,209.62
172,5.733,-12.77,-0.15,113.89,12.77,-0.13,113.93,-0.03,0.03,130.96,-0.02,0.15,149.37,18.55,0.48,166.59,24.16,-0.28,135.55,8.52,25.64,134.38,-18.43,1.27,166.38,-23.89,-3.67,135.69,-9.76,22.43,129.59,0.05,0.36,171.80,0.08,0.41,177.70,-0.05,17.88,188.06,0.11,6.56,209.66
173,5.767,-12.77,-0.15,113.89,12.77,-0.13,113.94,-0.03,0.01,130.96,-0.04,0.06,149.37,18.51,0.21,166.62,23.79,-2.07,135.59,8.47,23.85,132.27,-18.46,1.15,166.37,-23.89,-3.84,135.69,-9.85,22.27,129.42,0.01,0.14,171.80,0.03,0.16,177.70,-0.05,17.56,188.16,0.05,6.13,209.69
