leftshoulderX,leftshoulderY,leftshoulderZ,rightshoulderX,rightshoulderY,rightshoulderZ,leftelbowX,leftelbowY,leftelbowZ,rightelbowX,rightelbowY,rightelbowZ,leftwristX,leftwristY,leftwristZ,rightwristX,rightwristY,rightwristZ
15.6514773130417,45.62574348449707,15.619886398315463,20.636193442344684,67.70532341003418,17.481232452392746,37.38363060951233,63.697770118713386,2.8517738342284105,44.39449014663699,95.90920791625976,8.008188247680792,55.58566530942917,53.28010921478271,92.5673553466797,58.44626807272434,16.069598007202146,27.316467285156243
15.976421856880197,42.89030818939209,15.492263031005926,20.724795746803302,65.17684898376464,18.450512695312504,38.11118149757384,61.79862422943115,3.021239662170494,40.73552861213683,84.79821014404297,6.345248794555669,51.57728579044342,51.34301109313966,92.70122432708749,52.25174083411693,21.1307497024536,37.24470443725569
17.055004143714886,39.456200790405276,15.4893491744994,20.43474972248077,62.1119462966919,19.833654403686563,38.35999126434328,59.71001853942872,3.133723449707082,38.901515674591074,73.18159732818603,1.636370086669947,47.62498272657395,48.378550720214825,93.65268039703389,46.99807663857936,21.5400182723999,42.52555255889878
18.13834159374239,36.54394187927246,15.742871093750166,20.131723093986505,59.19912147521973,21.755724716186585,39.21643381118772,57.77408676147461,3.0435348510742255,39.639363574981715,61.35780620574951,4.969422721862848,43.46379857063294,45.575022888183604,94.78342723846423,43.13759278953075,16.979602241516123,39.96390533447247
19.02319557666779,33.95143547058105,16.00306873321533,19.58779108524322,56.261057472229005,23.89141807556139,40.052614164352434,56.465450859069826,2.874906539917177,39.175830078124974,47.72919692993164,13.830952644348082,39.95629110336303,42.768634033203135,95.20390853881855,39.216952964663506,9.527419090270994,41.57037773132322
20.28612182140349,31.634643554687493,16.187313461303752,18.850442004203828,53.91486759185791,26.471864700317262,40.88739380836487,55.41956882476807,2.937067413330219,37.02419347763064,36.11612548828125,25.43605728149401,36.76805591583251,39.292186355590815,95.37561664581284,38.70359709560871,2.3567483901977546,50.01313610076896
21.583929991722094,29.607036781311034,15.796168136596789,17.825129675865163,51.71338119506836,28.62377052307119,42.26931090354921,55.165186691284184,3.213907623290879,34.774294900894176,27.29444522857666,36.69132194519054,33.686332535743716,35.88881397247312,95.01542949676511,40.74934363663197,17.702513885498067,58.8226499557496
22.327746176719675,28.100102996826173,15.676786804199372,17.12708985805514,49.78173484802247,30.02397575378413,43.7593674182892,55.67754211425781,3.127295303344768,33.1460890293121,15.682766723632808,46.36492080688459,31.20762765407563,33.039781379699704,94.9424869537352,44.54256155788899,34.157564163208,73.11285591125483
22.585605692863442,27.092129516601563,15.437139892578111,16.630066704750064,48.01749458312989,30.486037063598648,45.12507205009458,56.836693954467776,2.935421180725095,32.910886383056614,4.45916290283202,53.52788600921632,29.370911872386927,30.35835704803469,94.86191501617446,48.33562065660954,49.77201995849609,84.6600120544434
22.59785106182097,26.532197380065917,15.501443481445332,16.362730050086956,46.988573455810545,30.147793579101467,46.12978115081787,57.919518661499026,2.56367683410641,33.73472890853885,4.4280563354492095,57.65977993011462,27.609361612796786,27.998933601379395,94.72253971099853,51.576464399695396,62.48280296325684,92.62898788452168
22.783396935462967,26.089484214782715,15.708304786681948,16.30300958156586,46.55498657226563,29.681092262268116,46.86752104759215,58.63368186950684,2.2162677764894223,34.973499011993425,9.147406196594238,59.37629585266113,26.13823397159576,26.263825798034656,94.70458889007571,54.06971696764231,72.02383193969727,94.83276977539057
23.056740450859092,25.657042694091796,15.60011253356941,15.992966198921183,46.76918601989746,29.00214557647707,47.36338529586792,58.88175640106201,2.2212413787841,36.74137277603151,9.233235549926777,58.47021179199241,24.83479722738266,25.0500368118286,94.47897548675543,54.887090790271756,76.80481567382813,93.0139923095703
23.298228669166587,25.30714683532715,15.834716415405348,15.891012454032877,47.16630535125732,28.43389148712161,47.62567214965821,58.727125358581546,2.3041944503785494,38.22524023056029,6.578222846984866,56.30543746948224,24.092750895023357,24.257533454895007,94.5967542648316,54.1764772683382,78.65846729278567,88.64275360107432
23.447866129875205,24.99887161254883,15.845938682556016,15.465975117683412,47.339599418640134,27.86912765502936,47.890104770660386,58.44698352813721,2.489548301696898,39.81242218017578,4.478794860839852,54.490115356445216,23.701015961170192,23.49352111816405,94.58175048828133,51.184786106646065,79.36971664428711,83.47634658813496
23.596937346458457,24.747204208374022,15.731855392455918,15.071663975715632,47.1890682220459,27.37864780426036,48.09162468910216,58.2107967376709,2.853239250182993,41.943125343322784,2.654776573181139,52.83076877593995,23.220186984539023,22.849194908142078,94.6237121582032,47.855101716518405,79.39428424835206,77.78936309814432
23.92000772953032,24.687225341796875,15.39677467346201,14.597946238517789,46.832679176330565,26.966028213500913,48.146994018554686,58.0589075088501,3.3235033035279304,42.64776468276976,0.09461975097657671,50.89172096252437,23.00441071987151,22.282593154907214,94.4807968139647,45.446253976225854,79.5034240722656,72.20543975830074
24.116196417808517,24.765529251098634,14.922934341430771,14.308105444908154,47.26913757324218,26.602625465393047,48.05215964317322,58.07224235534668,3.807834053039638,38.40048193931578,7.71568050384519,48.102929687499966,22.75440073013306,21.83676700592041,94.23856353759751,49.10249264538288,81.83102474212644,66.83179855346677
24.31490170955658,24.921557617187503,14.629576873779193,14.1224535703659,47.83236827850342,26.314172172546392,48.0017903327942,58.19570999145508,4.054819107055518,32.162113809585556,16.38226871490478,45.24799690246595,22.952705383300785,21.71433906555176,94.02792072296128,53.724522835016245,85.6443202972412,62.84557094573984
24.25152876377104,25.15483360290527,14.566395950317279,13.981250166893,48.45171337127685,26.101519393920913,48.083445310592666,58.18031539916992,4.220384216308659,28.25176358222964,24.086715698242166,42.76850700378421,22.91775640249252,21.95766181945799,93.9155063629149,56.91688346564769,89.8459997177124,60.284565925598166
24.192102932929977,25.515170097351074,14.547815895080696,13.959434866905207,48.798562622070314,25.82904014587406,48.20473737716674,58.150003051757814,4.147428131103581,26.312727260589586,30.870966529846193,40.41405105590834,22.971661353111266,22.44153232574461,93.85721302032456,58.436489352583884,93.89035606384277,58.5317531585694
24.115212941169723,25.660350418090818,14.741292572021614,13.955722784996045,49.3266960144043,25.757173538208058,48.37407078742981,57.76671199798584,4.039646339416558,24.625414228439336,37.879843902587886,38.331051254272275,22.742393779754636,23.392822456359845,93.81000614166246,59.688995480537415,97.84590148925778,57.7725196838379
23.999699139595016,25.976427078247067,14.756329536438129,13.851206040382397,50.116818237304685,25.65526618957503,48.71075744628908,57.38781509399414,4.0185297012329535,23.449167680740345,47.05934295654296,35.53851470947289,22.755015063285825,24.13338375091553,93.65992164611802,62.933205720782276,102.23468971252441,58.11742534637454
23.894616150856002,25.99846420288086,14.865167617797992,13.847331738471997,50.986198043823244,25.42355651855477,48.972269439697264,57.1074016571045,3.992406272887994,22.961036443710338,57.60154609680176,32.30248336791996,22.793348300456998,24.911939620971683,93.43866920471177,66.89309587776661,106.76721115112304,59.460049438476716
23.94582974910736,25.77721176147461,14.920020484924246,13.822834229469311,51.917464065551755,25.30950641632068,49.13619542121886,56.64415435791016,3.8823595046997283,23.392501592636116,67.24965686798096,29.50538063049324,22.681613636016852,25.51406574249268,93.22089042663583,71.65329014360906,110.6065803527832,61.7050743103027
23.924550890922546,25.771678352355956,14.847319412231386,13.749758934974682,52.519626426696775,25.198999404907106,49.29645233154298,56.52489528656006,3.7112775802612408,25.040311288833607,72.30699958801269,27.530603218078433,22.755501043796546,25.860146903991716,93.17797508239755,73.97609468400479,112.56894340515136,64.13375091552732
23.990771651268005,25.518580436706547,14.83742504119867,13.548086619377148,52.75956153869629,25.141302108764528,49.2214365005493,56.30171890258789,3.6239997863767304,27.887557792663554,71.10274429321288,26.507629013061695,22.69957122802735,25.935146141052247,93.12826480865488,73.23902635276318,112.1828411102295,66.74849662780757
24.024358868598938,25.442372512817382,14.681158256530935,13.214777445793164,52.417361450195315,25.284694290161227,49.11947937011718,56.334825897216795,3.5304039001464727,32.18385181427003,64.04624214172364,27.137153625488295,22.858991301059728,25.88090591430664,93.1156286239625,68.43303337991237,109.95365447998049,69.89454460144029
24.118699812889083,25.32978916168213,14.589963150024587,12.901538443565396,52.06477355957031,25.634659576415864,48.69720687866208,56.39080448150635,3.291031646728504,36.44284925460817,53.57434539794921,29.2329887390137,22.969783127307895,25.778895950317377,93.32255935668931,60.99886129796504,106.77116470336911,73.74594039916983
24.540713906288147,25.136057472229005,14.3256927490234,12.218813633918774,51.154114151000975,26.105979919433643,48.12356839179993,56.52239494323731,3.248814964294411,40.516734313964854,42.39737243652345,32.67922973632808,23.433551967144016,25.593525505065912,93.39112129211435,52.807819947600365,103.28247604370117,77.62584381103532
24.742568421363853,25.163750267028806,14.027788734435997,11.80195195674899,50.5297290802002,26.417218780517615,47.688702726364134,57.10085124969483,3.5058135986327787,43.43075971603394,33.75074195861816,36.12615280151377,23.96225430965422,24.98736286163328,93.68505821228035,47.30461754500866,100.19852256774902,79.8786399841307
25.349936366081238,24.50775814056397,13.537139892578098,10.995819115638739,49.27722721099853,26.635610198974646,47.382718896865825,57.22528915405273,3.819913482666193,44.827943754196134,28.3299436569214,39.29068565368654,24.811060011386875,24.395266914367692,93.58207798004136,44.35246990025043,97.04818611145019,80.31443901062008
25.817713618278503,24.257044410705564,13.150083923339828,10.493130135536182,48.509022903442386,26.9387760162354,47.193798589706404,57.446644210815435,4.094078254699651,43.85357918739319,25.455329132080095,42.182467651367126,25.12159614562988,23.66701736450197,93.60437011718736,43.07690473496914,93.67601776123047,77.61924362182614
26.151022791862488,24.311234855651858,12.84669628143309,10.203587365150451,47.62307300567627,26.905804824829183,47.2715792655945,58.027858924865725,4.4696901321410465,42.41221289634706,24.45016078948975,43.92009849548351,25.419716227054593,22.535022544860837,93.44570255279527,43.10960225760937,90.48814697265628,72.92944583892825
26.409140706062317,24.388091659545896,12.643206024169906,9.982517123222372,46.82496376037597,26.647306251526004,47.40878577232363,58.62697162628174,4.7430204391480935,40.83066697120669,24.554598617553715,44.578083992004466,25.971007037162778,21.49517650604249,93.18964099884019,43.533392617106436,88.42959861755372,68.05607929229728
26.657096028327942,24.52957649230957,12.275223541259761,9.757065939903248,46.36740226745605,26.326342010497996,47.493987226486205,59.097116470336914,5.195760726928622,39.09411611557007,26.144237899780265,44.68382263183601,26.055319499969475,21.01428623199464,92.65510654449449,45.116830298304556,87.13721141815184,64.15599327087395
26.734522461891174,24.656637001037595,12.072822761535651,9.726995396614063,46.63630523681641,25.987973213195794,47.54551205635072,59.12858772277832,5.289936065673739,36.46897616386413,28.24582080841065,44.57230911254895,26.199348366260534,21.127892684936533,92.22046947479234,46.79353605806828,87.52556209564207,63.06409645080579
26.474517178535468,25.235076713562012,12.249593544006343,9.89190485477448,47.52704010009765,25.594903945922674,47.591447257995604,59.442757034301756,5.20303249359122,32.43297495841979,32.315660858154295,44.224555969238466,26.371980011463165,21.322713851928714,92.0015680313111,50.80775888264179,89.59582614898682,63.48839550018304
26.811352849006653,25.19766159057617,12.194432830810564,9.64671132564543,47.72966270446777,25.154627799987892,47.4707908630371,59.18107604980469,5.261411857605092,28.623252964019798,36.68284816741943,43.46033535003669,26.554578840732574,22.037373542785648,91.40185928344712,54.468338382244106,91.97445144653318,65.15642471313465
26.81230652332306,25.190270614624023,12.508430099487322,9.585037112236016,48.14822616577148,24.809242248535092,47.41972289085389,58.61209011077881,5.060050773620706,25.623392486572307,40.95586318969727,42.547222328185974,26.583539247512817,22.93358898162842,91.06604671478257,57.07725573182106,94.74284133911135,67.31495037078838
26.51702849864962,25.4794059753418,13.032474136352556,9.786795449256896,48.61753959655762,24.627156829833964,47.718530797958344,58.19743041992188,4.527304458618264,24.32146921157835,44.397850608825685,41.52433414459233,26.348983454704296,23.860219383239734,91.1449466705323,57.738546603918074,97.04341773986816,69.66317119598386
26.59169652462004,25.451868629455568,13.528639793395802,9.606180167198165,48.7857967376709,24.69835796356201,47.76272425651551,57.464872741699224,4.046993637084828,24.245993804931643,47.76432571411134,40.36687526702876,26.300040590763103,24.87411098480222,91.22445926666268,57.37873319685459,98.06851806640626,71.31062698364255
26.619829916954025,25.60134048461914,14.208251953124806,9.512511467933638,48.941060066223145,24.853959274292016,47.66379375457763,56.81707286834717,3.3509305953978163,24.46428294181824,51.88922996520995,39.014933204650774,26.043362331390373,25.767465400695773,91.5329729080201,57.73198319375515,98.58953208923337,72.74851284027118
26.582606816291793,25.456978034973144,14.670681381225625,9.322121024131768,48.91142978668213,24.9308824539185,47.65866436958313,55.940884590148926,2.802551269531328,24.938683080673208,55.651549339294434,37.86764030456546,25.861256933212285,26.75416069030759,91.69821357727037,58.33399622142314,98.49128704071045,73.86107654571528
26.675977492332443,25.49546604156494,15.064446258544972,9.179934144020073,48.84152336120605,25.047962570190485,47.22007679939272,55.44364604949951,2.284570312500067,25.233511018753042,58.52190551757813,37.082693862914965,25.873097598552704,27.4272163391113,91.69749832153306,58.527461060881606,98.58721733093262,74.56999759674065
26.661582970619186,25.577720451354978,15.364138412475636,9.05649292469024,48.91754570007324,25.059423255920255,46.91480822563171,54.999949073791505,1.9730598449705372,25.7933940410614,59.8636152267456,36.79703216552732,25.843282067775725,27.91835861206052,91.59295177459703,57.81489736139775,98.8040424346924,74.61897602081314
26.69527280330658,25.69120769500732,15.399679374694664,8.814961695671087,48.913151550292966,25.13047199249252,46.597277688980085,54.67878265380859,1.6999513626096974,26.50544433593749,59.745343017578115,36.982657623291004,25.679797363281242,28.394003677368136,91.47123908996568,56.4874443501234,99.14223918914797,74.20864105224601
26.60112726688385,25.764879035949704,15.471324157714683,8.632243657112127,48.983365821838376,25.222859191894376,46.47344565391543,54.30959148406982,1.6490324020386193,27.17167525291442,59.725332450866695,37.28282661437987,25.631392633914952,28.69989471435544,91.24843692779527,54.892424055933944,99.73208675384524,73.61794242858876
26.51887285709381,25.703963088989255,15.41316661834724,8.282470393180862,49.120694923400876,25.311074066161954,46.34200081825257,53.83799953460693,1.7229255676269872,28.123170614242575,59.85957870483398,37.51766891479491,25.59797102212906,28.71898479461671,90.88641490936288,53.17938656508922,100.6193614959717,72.80897159576428
26.34262192249298,25.64221267700195,15.292066574096763,8.14904539585115,49.28639583587646,25.30427913665756,46.31724829673767,53.410157394409175,2.0037660598755114,28.78342785835264,60.14045238494874,37.56259422302244,25.40231471061706,28.940459060668918,90.5305751800538,51.391791114211074,101.60069236755373,71.88188095092785
26.51092545986175,25.60239677429199,15.163694763183466,7.755838632583611,49.351994132995614,25.379125976562555,46.079842996597286,53.09055728912353,2.4242006301882224,29.956069660186767,60.15886039733888,37.47805824279804,25.43307070732116,29.02152137756345,90.03360824584972,49.413855001330376,102.32337226867675,71.27127437591562
26.53692629337312,25.63911323547363,15.139392662048223,7.643411064147926,49.777928924560555,25.343959236145075,46.00211515426636,52.80920677185059,2.813283157348634,30.7341320991516,60.95444660186767,37.23320236206074,25.326327931880957,29.090798568725596,89.76657943725597,48.324373194575315,103.429634475708,70.75342922210703
26.435464286804212,25.554117012023923,15.23344879150379,7.478917145729041,50.232593154907235,25.207600402831876,45.905777454376214,52.17906646728516,3.1005609512329,31.560398101806662,61.78136825561524,36.74733848571776,25.066170251369478,29.484546852111826,89.81974678039562,47.98101318776608,103.85870189666745,69.67758197784435
26.41132440567018,25.65301094055176,15.262655067443731,7.250392937660194,50.594274139404305,25.183281707763516,45.901856756210336,51.75606212615966,3.2579172134399315,32.346023559570284,62.82123394012451,36.115357208251986,24.77289711236953,29.80831928253175,90.00893192291271,47.77479771077633,103.91120376586915,68.29602928161616
26.48816969394685,26.35939846038818,15.217236328124883,6.95225050449369,51.0851448059082,24.950873374938844,45.89511804580687,51.81837844848633,3.369377899169912,33.908949470520035,65.79098796844482,34.79202537536619,25.10286233425141,29.88883533477782,90.40346488952645,47.62269004285336,102.9585298538208,65.93273220062268
26.542888450622552,27.596167755126952,15.345949172973716,6.7030434846877816,51.56884632110596,24.589275360107578,45.87456426620484,52.268995666503905,3.310862731933595,35.77974624633789,70.19957103729247,32.92705326080325,26.21985778808593,30.059473609924336,90.95044994354251,47.459551450610164,101.04918174743652,62.762348937988264
26.815773415565484,29.371782684326174,15.422448348998863,6.535686850547783,52.23848114013672,24.28539123535156,45.65515279769897,53.05117015838623,3.2311283111574607,37.647651863098154,76.00967063903809,31.243600654601966,27.75459307432175,30.262569999694843,91.6562051773071,47.20573184192181,98.58915309906006,59.13234138488765
27.06669576168061,31.560629844665524,15.470575714111368,6.278343796730034,52.75637912750244,23.89451751708971,45.182361984252935,54.19638977050781,3.0929813385009997,39.477873802185094,82.27202014923097,29.547237205505226,29.8606527686119,30.42516841888429,92.4563575744628,46.69813224971295,95.49285163879392,55.202297592163106
27.2249196767807,33.859729003906246,15.646598052978522,6.103998517990123,53.45508441925049,23.6639802932741,44.50161056518554,55.33634757995605,2.7574403762817834,41.08664112091065,88.91425952911378,28.519995498657245,31.88043473958968,30.6888563156128,93.42577056884771,46.03108684718608,92.04205493927003,51.57524757385268
27.477928185462936,36.609968948364255,15.764582061767562,5.940545988082885,53.98226413726807,23.476017379760794,43.932197237014776,56.864281845092776,2.397802543639971,43.04569816589354,94.96985340118408,27.871004867553673,34.357548928260805,30.753481292724594,94.091438293457,45.12053581178188,88.18737716674805,48.783921051025246
27.64345366954804,39.177954483032224,16.011891555786306,5.845921921730057,54.28425750732422,23.430612182617104,43.2363790512085,58.281248855590825,1.9575958251953907,44.86234312057496,100.41616859436036,27.704404449462984,36.12212108373642,30.73024902343749,94.69320983886709,44.21357426345349,83.92750701904298,46.47649822235111
27.726352214813232,41.44093322753906,16.121530914306568,5.785214591026322,54.437255859375,23.362080383300786,42.74364709854125,59.69954376220703,1.8114452362061328,47.287776708602905,105.68251094818115,27.47086124420184,37.139746117591855,30.272515487670905,94.73496932983406,43.51620161235333,79.89100189208983,44.43145503997803
27.631481599807717,43.558731651306154,16.17514190673841,5.943954968452458,54.755445098876955,23.13988780975329,42.319149255752556,60.70854034423828,1.618955421447854,49.13586988449098,110.13735637664796,27.21625423431395,36.87267837524415,29.893903732299805,94.9773082733154,43.19322063624858,76.30454807281495,42.07703361511217
