leftshoulderX,leftshoulderY,leftshoulderZ,rightshoulderX,rightshoulderY,rightshoulderZ,leftelbowX,leftelbowY,leftelbowZ,rightelbowX,rightelbowY,rightelbowZ,leftwristX,leftwristY,leftwristZ,rightwristX,rightwristY,rightwristZ
27.49113094806671,45.481808471679685,16.176658439636338,6.164505362510675,55.0553092956543,23.030553245544372,42.06379618644715,61.863243865966794,1.7224290847779322,50.06289281845092,114.39020538330078,27.076005172729456,36.30079180002213,29.26267089843751,94.8106899261476,43.37663327157498,73.30932254791261,39.116469192505
27.34302999973298,46.80035533905029,16.031802558899024,6.316899538040155,55.267452049255375,22.85778274536132,42.26882939338683,62.65050811767578,1.8714572906495253,50.299932718276985,118.22651443481445,26.604731559753514,35.1926134467125,28.505655670166025,94.50842800140369,44.22245129048824,71.28737449645998,35.252592658996385
27.057944369316107,47.71549491882325,15.871330261230332,6.563303446769697,55.16179943084717,22.67603836059573,42.640878200531,63.487224578857415,2.250781250000111,49.70293192863465,120.73238887786866,25.55675964355464,33.93807114362718,27.50649318695067,94.06837673187263,44.73331525027751,69.9808210372925,30.86791343688966
26.960252356529242,48.303640365600586,15.48832740783701,6.543531298637384,54.5949592590332,22.620486831665065,43.30351624488832,64.43384895324706,2.814879608154408,48.63036937713625,121.39367904663085,23.805846786498996,32.48448352813721,25.942841529846216,93.12543125152595,44.14555384814739,69.27988700866699,26.34744434356695
26.93748168945312,49.12403869628906,15.225232505798436,6.525992631912225,53.784812927246094,22.41687736511233,44.06955513954164,66.32486591339111,3.31257839202892,48.468125534057634,120.97670154571533,22.262546730041464,31.345947098732008,23.66355991363528,92.14040489196785,41.72389332950116,68.95826034545898,23.06201972961408
26.683252978324884,49.98103427886963,15.053213500976659,6.516783714294427,53.32371139526367,22.049951171875026,45.15961809158328,68.69736919403076,3.694746780395608,49.268970155715934,120.18669853210449,19.811024284362766,29.68961021900178,20.980039596557642,90.99992961883552,39.07990020513535,68.7458957672119,19.505701828003154
26.483802628517157,50.585339355468754,14.947236442566014,6.487605547904951,53.082295989990236,21.43925857543927,45.83541555404666,71.11874828338622,3.6924983978272596,51.93107852935794,109.99443054199217,17.31476516723629,28.03477666378022,18.55796184539796,89.99596557617195,35.23118121623993,63.632935142517084,20.878149604797393
26.327999472618103,50.514015960693364,14.979270553588941,6.442868876457203,52.824668121337886,20.575398635864104,46.46584067344667,72.91105995178222,3.664772415161277,55.84407267570493,90.71310710906982,16.02843360900885,26.312353134155266,16.524387168884267,88.64644699096691,32.02554080486297,53.90168266296386,26.608151435852044
26.31417458057403,49.34570903778076,14.871131134033266,6.476704335212691,52.61014118194581,19.619525718688855,46.967890596389786,73.44825019836426,3.8572259902955874,59.081607007980345,65.10781345367432,18.536648559570157,24.39870131015777,15.576554107666007,87.08369617462152,30.773688161373144,41.38604354858397,36.1284400939943
26.09491245746612,48.258805465698245,14.942487716674835,6.778906321525585,52.922707939147955,18.361712265014816,47.285152912139885,73.93928985595703,4.168683624267588,61.23767499923704,36.61194171905519,26.045578765869102,22.427078211307517,14.411793327331528,85.54431037902854,32.22583512067795,28.88416023254392,46.75087928771981
26.06237509250639,46.771034240722656,15.077978897094724,7.173137879371655,53.3413875579834,16.94403915405274,47.403067493438726,73.05729351043702,4.621778488159034,61.23424096107485,8.007610511779784,39.07809886932378,19.500378394126884,13.846178436279278,84.19972915649421,36.31102133989334,18.214612770080574,54.94566230773934
26.022552752494793,45.00874061584473,15.169362640381046,7.923937630653382,52.92774791717529,14.448730659484932,47.32450857162476,71.85413074493408,4.68243637084953,59.15795717239381,17.233058547973634,55.54847335815416,16.64922915697098,13.41741580963135,83.92123661041273,41.7297063946724,11.803080940246568,60.09955387115462
25.6051813840866,43.52171783447266,14.858176612854157,9.547289776802053,51.35299320220947,10.431119537353428,47.45723490715026,71.34919338226317,4.598135757446276,55.271614074707045,37.71734771728513,69.77230682373036,15.27067803144455,10.76766490936279,84.49749126434303,47.591847312450405,10.769747352600112,58.08724098205565
24.91417829990386,42.62943019866943,15.184982109069933,12.452082180976875,48.071297264099115,4.676152229309061,47.65203948020935,71.4940658569336,3.71312294006354,52.19523644447327,55.28459434509275,76.11647434234614,15.298789072036744,8.25703124999999,85.3224164962767,50.608110630512236,14.184083938598658,54.24036655426012
23.574524283409144,41.738556480407716,15.90366172790536,16.551057028770437,43.71220436096192,1.923071861267056,48.89256453514101,72.9211368560791,2.5884662628175015,52.28442592620852,66.43703937530515,74.23587245941144,14.494722414016724,5.573067283630384,85.44257640838615,51.42104558944702,22.54416370391843,50.04569969177264
21.186682963371258,41.04984512329102,16.543646621704156,21.735548281669598,39.62737884521485,9.550714492797763,50.13529157638552,75.31203155517578,1.3754920959474504,53.56347041130066,73.50409870147706,68.08568115234381,13.815810608863831,3.63070430755616,85.73853683471677,50.82534127235414,34.93792991638184,47.78561229705814
19.504646658897396,40.39698257446289,17.286883354187044,26.265136885643024,36.73454360961914,16.109900856017934,50.32020177841187,76.70870418548584,0.3718328475952326,54.80956335067749,73.51785793304444,61.650018119812074,14.017417562007903,3.8013093948364163,87.44331264495852,55.28239516019823,49.993734741210936,41.77074890136701
18.22909743785858,39.43533477783203,17.64817352294923,29.333875250816348,34.96142463684082,21.536598968505906,50.39514141082763,76.65996417999268,0.7957557678222038,55.67328844070435,69.5545883178711,55.30370140075691,13.533778023719787,4.740234947204602,89.89825592041024,59.378130757808705,65.18496131896973,36.7504377365111
17.65743267536163,38.59214782714844,17.822185897826913,31.10055353641511,33.90284614562988,24.71790409088137,49.957434701919546,76.31165122985838,1.4786560058592801,58.02242293357851,65.03119487762449,50.77074623107913,12.987881433963775,4.774941444396968,91.59642543792734,59.8350058197975,77.53073596954343,30.95778884887701
17.672052407264715,38.05311660766601,17.640510940551522,31.627829432487513,33.76289443969726,26.01226196289086,49.20759506225586,74.959476852417,1.150456237793085,60.89266257286069,62.23253498077397,48.442987442016694,12.537575793266296,4.601730346679683,91.62207202911388,57.430296742916084,83.8426778793335,27.131957054138176
18.10221912860871,37.75390129089355,17.37765445709205,31.67351639270785,34.130194854736324,26.116570091247794,48.38737554550171,73.48950710296631,0.39562301635753805,64.17502093315125,59.64819374084473,44.85349750518797,11.844716501235961,4.559291839599605,90.8314760208131,53.8471303343773,83.00603523254397,22.919432640075676
18.48549358844756,37.63564567565918,17.14899444580076,31.460847020149256,34.821727943420406,25.667627906799552,47.69717035293578,72.45059814453126,0.6907312393187315,65.60695004463196,56.36057796478272,40.51728935241705,10.973698925971984,4.383219718933101,89.88827552795419,52.019574713706966,75.0708759307861,19.221652221679708
18.90743486881255,37.904615020751955,16.94300079345701,31.36369144916537,35.2134994506836,24.880369758606193,47.14359221458434,72.34365081787108,1.3484254837035081,66.04875354766848,53.67915191650391,33.94597167968749,10.25361351966858,4.510416030883785,89.41850490570059,48.930441069602956,60.74241199493407,14.7032333374022
19.2875303030014,38.364080810546874,16.789356613158944,31.011742615699777,35.131225395202634,23.969968414306877,46.678497171401965,72.79184455871582,1.4981523513792894,66.65117835998535,50.23588638305665,26.22691135406474,9.060614025592814,4.1192209243774425,89.4597845077516,44.00756714344023,42.9112922668457,5.975959777832163
19.926790118217465,39.29759216308594,16.702333831786873,29.948216938972482,35.79823455810547,22.36970291137719,46.15694332122802,73.56285705566407,1.6896190643311826,66.48099794387818,47.573756980896,23.211882781982276,7.999925327301039,4.364927864074692,88.97247352600091,38.954340910911576,24.704990768432634,3.0364736557007
20.92095258235932,39.787065505981445,16.816996574401834,28.049643397331263,37.247326087951656,20.449718093872306,45.66490697860717,73.15567131042481,1.9508066177369443,66.00404562950135,45.31979713439943,24.268625640869068,6.92006052732469,5.2962934494018565,87.89695072174086,35.19696266651151,10.217676734924353,4.215940093994286
22.002180838584906,40.186383438110354,16.669534683227518,25.473947882652308,39.506805419921875,17.928339004516623,45.69220929145815,72.36953582763672,2.8390350341798154,65.98224420547483,45.5992067337036,28.509497070312584,5.306254947185507,6.025940322875983,86.18922786712658,32.07995030879973,0.8866325378417694,12.796034049987748
22.821416878700262,40.69358577728271,16.37972030639645,23.16398308277129,41.768413925170904,15.097595214843773,45.88482508659364,71.3429718017578,4.152466392516985,66.89180159568787,43.677142143249526,30.5870277404785,3.8275971412658762,6.753305625915557,84.54300041198736,28.844526886940002,5.482644653320323,16.23156509399415
23.438235545158392,41.3484884262085,16.13224182128903,20.992585873603808,43.786683082580566,11.986726188659702,46.12324705123899,70.42027225494385,5.242976379394415,67.84128055572508,39.31835365295411,30.04272212982184,2.6086459159851,6.993326759338392,83.55693740844706,26.23350546360015,8.436374855041562,13.80179691314698
24.25744178295136,42.32047119140625,15.99968109130856,18.816463303565982,46.201614379882805,8.850584793090865,46.25047655105591,69.23689517974854,5.846158790588474,67.45607571601863,33.589476203918444,30.16357727050778,1.4743498802184951,7.4562526702881,83.48553409576431,26.123812937736524,8.359484863281308,11.108125114440925
24.866349625587453,43.16323108673096,16.0159961700439,16.96906034946441,48.70590286254883,6.104479598999069,46.095690059661855,67.95649833679198,6.57413673400864,66.64465804100034,28.82294216156006,30.442834472656166,0.48498016595839577,8.264256286621086,83.54120788574227,26.128226733207722,6.683085250854481,10.436066436767533
25.405175614356985,44.0884506225586,16.18251495361345,15.489583659172052,51.171875381469725,4.122284126281572,46.02290296554565,67.18500595092775,6.981084060668996,65.64980401992798,24.49964790344239,29.790599441528176,0.2207774400711099,8.971425437927255,83.59768295288083,25.15627987384797,2.9316698074340897,9.77180175781256
25.48390014171603,44.697815322875975,16.679481887817317,15.287298703193674,52.80310821533203,3.6576229095459656,46.20963449478149,66.26225357055664,6.6677854537962045,63.341463088989244,24.413377952575672,31.540118026733623,0.9222807645797859,9.764766311645523,83.71711711883533,24.57582547664644,4.614364624023482,15.895389938354487
25.788092446327237,45.773579597473145,17.212943458557064,15.273334622383118,54.853993988037104,3.911078453064043,46.429923439025885,65.57027378082275,5.99173297882083,60.42483406066895,24.88193683624268,36.30292778015143,1.7891199231147707,10.710933494567893,84.33852500915529,26.014163470268247,17.166545104980447,25.69460525512679
26.01281855106355,46.39377574920654,17.985164642333906,15.188172793388354,56.25958023071289,4.533946990966875,46.536768150329586,64.4395872116089,5.164046287536639,58.6175104618073,27.08938808441161,41.11625213623049,2.067275500297547,11.944087219238286,84.77972164154046,22.97533175945282,30.67080345153811,35.83597087860113
26.001761889457715,46.643009185791016,18.620175933838023,14.788702464103686,57.17300109863281,5.537927627563555,46.792164230346685,63.229831695556655,4.353525733947761,58.7334797382355,26.37529430389404,45.31984062194816,2.4500497579574567,12.657352638244635,85.66035690307605,21.660021519660926,46.05286617279053,41.28375892639147
25.814113259315484,46.91845207214355,18.978995895385875,14.358638358116155,57.76888160705566,6.454663658141957,47.245729160308834,61.87901840209961,3.6478067398071357,59.17011861801152,24.990154838562013,47.51713676452618,2.562069916725154,12.764130973815929,86.46495323181136,19.182665896415706,61.840803337097185,43.00068397521972
25.92230889797212,47.03681030273438,19.2706844329833,13.892053198814397,57.98206405639648,7.589297676086293,47.22947368621827,60.80582695007324,2.9830957412719794,59.48194503784182,22.08688507080081,47.657387542724635,2.0301993846893462,13.018371200561512,86.82086238861064,19.19695036411284,75.4963321685791,40.15190067291252
25.757935881614678,46.93762817382813,19.29989070892324,13.750879597663884,57.774384880065924,8.586364173889027,46.867229843139626,59.97459716796875,2.5616909027099677,59.38673744201656,20.525398826599094,45.25320644378672,1.1715961694717392,13.808728790283192,86.40422592163065,18.057335638999945,83.59990539550782,36.94053688049315
25.742706894874566,46.65355243682862,19.261965560912977,13.736170458793634,57.327469253540045,9.242253684997426,46.65719966888429,59.22190971374512,2.5243949890136896,59.5928540229797,19.211305046081538,41.866085815429614,0.4717929363250717,14.508248901367176,85.74724693298342,17.448778653144814,88.1510763168335,33.15873088836674
25.59630129337312,46.43289604187012,19.088039207458387,13.803331685066228,56.77600708007813,9.77690734863268,46.51483736038209,58.82041282653809,2.696192169189482,60.81680560111996,18.264409065246596,37.67693557739249,0.07936952114105666,14.857174491882313,84.79023475646974,16.518442940711974,89.22656593322753,28.975080871582072
25.1969369649887,46.10687522888183,18.85069351196278,13.834279704093927,55.99006023406983,9.95418815612803,46.55133199691772,58.954778289794916,2.9938577651977827,61.842101335525534,18.099575805664042,34.96134490966796,0.4305434942245556,14.753820037841786,83.67884654998781,15.180398249626165,88.14039115905761,25.798627090454218
24.945912003517144,45.83579330444336,18.71108283996592,13.601970601081842,55.35074081420899,10.020706939697366,46.71240034103394,59.18914375305175,3.2917783737180795,62.452412939071614,18.202589225769035,33.20412750244151,0.24689244031905755,14.586092567443837,82.32258586883545,13.835962653160088,86.42737770080566,23.091073226928714
24.71863949298858,45.59868602752685,18.583393096923917,13.024848628044122,54.78723850250245,10.094855117797952,46.86904473304751,59.52459869384765,3.5263988494873555,63.29052028656007,18.38310527801515,32.13147926330584,0.06784584522247228,14.330865478515614,80.96109657287597,12.061313939094543,85.29147605895999,21.014818572997918
24.45947849750518,45.2166202545166,18.418765068054288,12.633527541160595,54.50530853271485,10.144088554382424,47.300122117996224,59.29096508026123,3.65885696411139,63.98926215171813,18.21668910980226,31.47075195312521,0.3257104158401469,13.980986213684071,79.93971138000488,10.7526675462723,85.35993232727051,19.453004837036268
24.179336667060845,44.98761920928955,18.415410614013528,12.346888804435741,54.40910663604737,10.176632690429788,47.629202747344976,59.16531848907471,3.6861724853514133,64.49295120239256,17.857511520385756,30.934088325500486,0.6082679271698088,13.57197914123534,79.33649578094482,9.793973231315617,86.08952636718753,18.282147789001392
23.938252472877508,44.66100234985351,18.403608894348,12.324192643165588,54.55690956115723,10.16173152923594,47.83041481971739,58.83441009521485,3.6039346694947128,64.52932662963867,17.381389617919936,30.86230773925802,0.6784987926483216,13.33379898071288,79.12931003570556,9.680962824821476,86.79357643127445,17.806025886535572
23.936345124244696,44.45333976745605,18.48823089599616,12.405582785606384,54.712358474731445,10.124419021606545,47.59042010307313,58.57191123962403,3.517627143859947,64.17335448265077,17.08467769622804,31.37296714782711,0.605767917633046,13.339044189453114,79.29678249359151,10.036057496070866,87.60774269104004,18.579422569274804
23.962749981880194,44.12275581359863,18.561528015136773,12.789598917961136,54.88034095764161,10.069105911254983,47.17862820625307,57.750559234619146,3.291384506225681,63.20061006546018,16.973558044433567,32.3831134796142,0.44182703495025677,13.90600357055663,79.79293155670186,11.038905644416813,88.22902832031248,20.213050079345596
24.04700114727021,43.63580245971679,18.529699134826714,13.07158849239351,55.29719924926758,10.041449356079202,46.50113539695738,57.041025543212896,2.962264251708868,62.30341453552251,16.878429031372043,33.47978916168226,0.10555422306060547,14.4125238418579,80.54490375518819,12.027120852470402,88.89690818786622,22.269853973388543
24.109244990348806,43.256240081787105,18.62350025176984,13.434742999076821,55.704179763793945,9.914372253418069,45.72970566749571,55.84739952087402,2.6604429244994066,61.172091960907004,16.708691596984877,34.57544174194349,0.41751954555512005,15.533091163635243,81.42286357879635,13.404358983039877,89.1396017074585,24.489173316955437
24.382889914512624,42.94772644042968,18.741500854492223,13.717865061759927,56.16289710998535,9.585251998901478,45.0010422706604,54.688208389282224,2.432769775390753,60.275681114196736,16.82325172424318,35.91022815704359,0.7786325931549015,17.111064529418936,82.1478944778442,14.771424698829637,88.87606315612796,27.174736785888776
24.726242470741262,42.68667469024658,18.72600364685062,13.814394783973672,56.6968189239502,9.285202217102162,44.374435234069836,53.78938694000244,2.273880386352456,59.738504076004006,17.10472145080566,37.12134170532244,1.21641956567764,18.482567405700674,82.71473464965817,16.399813771247885,87.98447723388675,29.72804431915277
25.01386468410491,42.55757102966309,18.773551559448265,13.873446393012994,57.03201885223388,8.93699188232433,43.94045720100404,53.20503959655762,2.127627182006764,60.564895391464255,17.228050231933604,36.571810913085926,1.867278242111206,19.371868705749502,83.49029369354244,17.31064283847808,84.2163257598877,30.494259643554678
25.243474984169012,42.35908756256104,18.586989021301292,13.62690837383268,57.38687171936036,8.274324035644431,44.02933111190793,52.85684585571289,2.380572700500405,63.00954198837283,16.70185432434082,35.158272171020414,2.1765965461730956,19.761547279357917,83.9796478271484,16.751039195060713,76.25990962982176,28.27138938903806
25.510099768638604,42.390916442871095,18.224370956420934,13.296774840354935,57.77856025695801,7.159614562988192,44.10069446563722,52.96166400909424,2.568565750121987,65.14030985832214,15.962780761718754,34.59768028259269,2.723217535018918,19.70061473846435,84.50558261871355,15.236569809913615,64.58435363769533,25.562384986877575
25.909536910057096,42.25944519042969,17.71260547637943,12.878575444221497,58.709280014038086,5.3051088333129215,43.65519952774047,53.33494148254395,3.030961990356573,67.66789836883547,15.300044822692872,34.44315586090085,3.618779015541071,19.708227539062513,84.68356208801286,14.63197581768036,49.76740188598633,25.186612510681215
26.313802027702337,42.157044410705566,17.118244552612126,12.661528515815728,59.97974624633789,2.643317794799982,43.14923229217529,53.64146175384521,3.839542007446184,69.22156629562382,14.724544334411615,35.798679542541564,4.815655183792108,20.238112831115735,84.95450820922845,15.162953591346728,32.346350288391115,26.797868537902893
26.87180073261261,42.037715911865234,16.71330718994146,12.210281729698181,62.00266151428223,0.17749843597414383,42.08104763031007,54.02453098297119,4.73860187530506,69.51596317291259,15.512395095825193,38.08896694183339,6.51740097999573,21.670498466491715,84.63848438262933,15.923240923881533,13.676939010620115,33.579534530639776
27.586649060249325,41.572458648681646,16.520085525512762,11.147862124443048,64.48068466186524,3.7284549713134663,40.97672595977783,53.72689857482909,5.502819442749107,67.66513571739196,15.293084144592296,40.780592727661215,8.692778491973877,24.45974082946775,84.01810264587395,15.254182791709898,3.179839134216267,38.83793945312508
28.35159509181978,40.85742473602295,16.283369064331144,9.169872164726284,66.82330265045167,7.151874160766791,40.18076891899111,52.51409645080567,5.8002134323120735,66.27920451164249,15.343001937866196,40.202390670776246,10.723644542694103,27.82488327026367,83.67619380950941,11.635844159126302,17.375787353515637,44.2689380645751
29.33611142635345,40.104515457153326,15.694952011108487,7.176129984855645,68.99732551574706,10.736464309692328,39.11157097816467,51.04109363555908,6.430933189392141,65.9075259208679,10.71732749938964,35.35050239562998,12.483633220195772,31.479806900024414,83.36744174957289,7.276500582694995,29.021303939819333,39.80726604461671
29.894957804679876,39.17301406860352,15.034088897704967,5.28274881839752,69.73598251342773,13.314553833007725,38.546164703369136,50.11475143432617,6.942648887634295,68.87989988327026,0.7117422103881943,28.817580604553193,14.20679029226303,33.35781345367433,83.67272014617933,0.19440729618072639,34.613199043273866,25.446439361572317
