leftshoulderX,leftshoulderY,rightshoulderX,rightshoulderY,leftelbowX,leftelbowY,rightelbowX,rightelbowY,leftwristX,leftwristY,rightwristX,rightwristY
6.61462279886473,2.370541157421883,0.3459519565429616,1.693832116259756,3.0296132596191114,4.078691079431167,2.957293771109022,7.183254120947254,0.30523608432008587,4.885572621459971,3.7567201880463017,5.514769165966811
6.558006499823023,3.4782938748901415,0.3827499674713124,2.586797155694569,3.0903300609375606,5.080882344946247,2.981419198568716,8.815699693615727,0.46279409468382937,3.9999174673950506,4.705787140551763,12.418737158850092
6.1793986678466695,4.1290016971496755,0.5169321374420122,2.4109837496154967,2.9817879926574733,5.5014844133056044,2.54965963793029,6.321347569482441,0.910224131243865,1.4037576366943085,1.9258458552032494,8.474409353515625
5.765760455889847,4.781116297351048,0.7742734898864683,2.2639002772278047,2.1726217086242627,5.940150189208964,2.278879459490952,2.819873310754417,0.7375156296264436,3.895505403772006,0.7561957432220652,11.469292429748577
4.883686802905231,5.617853709344473,0.9877166057769671,2.060086969659409,1.4054814137267613,6.324178670263677,1.7475348763763066,0.18767755858152668,1.5085396147155734,3.605890255322265,1.7355754540222108,6.9914011072021935
4.173493650622504,6.0016763156311015,1.36550606643371,2.706446684698477,1.524144480279574,6.803396668725611,1.0142818159972933,3.6710765308349664,1.5196593124817355,3.1947012537353885,2.4475245133117767,9.944466087341311
3.8181572184692527,6.1435349146972555,1.721892490606706,3.0855312014526532,1.683559069781495,6.703001962414589,0.682828840011581,8.258274073925804,1.2249219261780127,2.4693400335448814,3.170838261517332,12.229592247399864
3.6274930058959853,6.151798496496582,2.234357214035043,4.069041070672597,1.782567786694358,6.617965849084499,0.2842442505706799,9.415417601953152,0.7727412568481782,2.254901637512205,0.8468276625183364,8.879023988769518
2.9242676755981734,6.180044315081773,3.0408413846160727,6.0874664357299935,1.7482919085998674,6.863651335681141,1.1253924643341122,7.063475819787641,0.36289215456542934,1.8994677560058904,2.2270377760864335,11.202514644226085
2.433984330548128,6.685401149243177,4.402072497033714,5.894272814019757,1.6790491023071468,7.477891937500033,1.4401135546661123,3.9036030985840284,0.320674956994651,1.6443624062011963,1.6296735552245707,2.0475421382507193
1.9116667697998082,6.580752933837886,4.690637486465448,5.629428110620097,1.4399465554748758,7.916261324865673,2.501319143902606,1.4648529749755994,0.7743715570373411,1.8112263308105412,2.249573544534286,3.279759091522209
1.6101291313232196,6.587441620672621,3.989878230487051,5.604866407855212,1.3692820696960553,8.100216870776364,2.501390872866807,1.5838893279907325,0.9213458364318399,1.20613061556395,2.109439007519569,3.118163496099868
1.1519993240601138,6.5977921594665645,3.1883565161224396,6.014664468188471,1.251643146197523,8.698514391552749,1.9312078251434173,0.2734468028076549,1.4263510027282678,0.47135171697993883,0.8858554215606773,2.7211910191894617
0.9514591130248959,6.680270767291233,2.8613351817169246,6.3678365898315406,1.1488597705383086,9.206266659899882,1.5713119472686685,1.1477457382202374,1.786271243182398,0.04808422171629445,0.19763488261108364,2.885475339245602
0.8349374447082027,6.796265921728519,2.669632012295523,6.5987388997802725,1.1461928556640828,9.569012397094696,0.8292880337829729,1.3261752587402498,2.101304085650611,0.1768609873168998,1.207899028701803,3.7728077867492686
0.824050841272026,6.88071034968263,2.5591684389770535,6.690005611120597,1.145030028985616,9.79744997611084,0.4006196318084676,1.5977707861571844,2.331731833062804,0.2158510395141775,1.2601040519867013,5.0078200573730385
0.7574894862060546,7.0044543079406765,2.53127088905336,6.8641839779296845,1.1074217713439793,10.08619008635253,0.16226285734558132,1.7709576592773715,2.4260723177856107,0.21465632626950537,0.9006201822845128,4.34014723750002
0.7021028183471572,7.053274128100583,2.2126200243530434,6.962550885436997,1.077042974005053,10.195521422814977,0.04913336874693641,1.3739263421020382,2.5308812403930574,0.19397168024903522,0.41353052152712166,5.463817601354975
0.7417915042480558,7.064544078424063,2.206818461920193,7.030872731762713,1.1030314653442588,10.273553209765623,0.10363822064817896,0.8326596824829267,2.5683745108642597,0.17400464056396459,0.12446245188601779,6.628394600659192
0.6859062247497718,7.098536462194829,2.0618847530242874,7.090035878942871,1.1120823817748828,10.361935598498519,0.15105318746034868,0.33501286896972715,2.610280591845708,0.1890906935424823,0.06530154921571807,6.415373849914545
0.7028835736144856,7.109436064489756,2.0401071547790366,7.138151245275878,1.074234296264649,10.408512478149419,0.006852026461785954,0.024741279235854563,2.724598261846893,0.3064128590453947,0.3664671863098192,6.404343317144793
0.5558910096985414,7.183232373669455,1.8817782432464867,7.0974859363159055,1.0362507113891866,10.525928439892596,0.0349501684661675,0.21992121936034437,2.718233139227266,0.376275094506866,0.2502076814971872,5.204121161669917
0.4980825298949867,7.235540677160657,1.7646343091308552,7.091066013366714,1.0217151774841113,10.569131235083034,0.03176068357547024,0.36499737849123903,2.8319808580810104,0.4611058994628934,0.08020134255980338,3.597412833825672
0.5083505997680504,7.240427981640636,1.718547224856536,7.111615948516857,1.0686548845702646,10.55544198765864,0.12425725084534633,0.22697150343020667,2.8501471533385825,0.5829051393920395,0.05154710016785202,2.5848536090881282
0.3032675124206321,7.309270633227527,1.4148158624603013,7.0678199697754,1.0268445303527756,10.65243334974366,0.012980465838609234,0.12766269361571858,2.9241650164550492,0.6369881597778431,0.35697695244141414,2.262883756823726
0.2895898116088915,7.333971265258782,1.33962257733765,7.063927283764656,1.0166734564453463,10.680187821008303,0.08022299130553279,0.22670145112306272,2.9991580330139413,0.6599117946045112,0.2605647155456836,2.5043725704833832
0.24453598915403063,7.3215331315185495,1.1623619666778495,7.058532851800521,1.0475175217162587,10.70691628538816,0.04878388161927205,0.7751136371703637,3.083443062518313,0.6666857771118089,0.16901830262452222,2.5568156942688063
0.20171992456658927,7.301356814501958,1.043931240411382,7.057668272839379,1.09380826206052,10.71513259545901,0.005000898660284747,1.2853086529418647,3.1650433364501964,0.6445460777587755,0.13529650879209498,2.466018484442145
0.27993698948364454,7.263473325891113,1.1144398322784355,7.078381198510726,1.1392403955200052,10.743733594042965,0.04492158537291857,1.7122246549316174,3.2476134521850213,0.6567080201538147,0.016364489794881365,2.1214292605590686
0.24604632390753522,7.265753838641331,1.10070323882141,7.100577253906238,1.181060387506136,10.764371312084961,0.05680143714292285,1.7714333693115236,3.3286704726745597,0.6760689809082123,0.08283864928586127,2.1853082665710417
0.21338072341313818,7.287139280731196,1.0936023680663993,7.120681688977044,1.1879033862122128,10.827502283569345,0.12902115071105413,1.6234780661865216,3.4121792325073557,0.6508304627563462,0.13679951763916165,2.5558878134765735
0.1388159116089014,7.2986167785583405,1.0129707428222616,7.079563893621838,1.2127354667114219,10.882313446643082,0.10639801972351393,1.202749589038092,3.4570600829956106,0.628677756408706,0.17718270218506404,3.2719168408569317
0.14008595570680882,7.329971588946535,0.9724876752227942,7.116163133679208,1.2668637224609256,10.84610541977537,0.1454233124145503,0.7747473861084018,3.551564211346431,0.6421974619750586,0.32142191624754446,4.027611683667004
0.09902206767577582,7.361258122229003,0.8905530729522866,7.100409414453139,1.334039230334497,10.850935686022922,0.2885005685729993,0.2438774194579878,3.5991628336364556,0.6152288003295894,0.39011438754269534,4.741477055944841
0.05961676554568385,7.400976852667242,0.8118529453307985,7.097822049645998,1.3606245873901344,10.907988283740224,0.37625454869385067,0.13737457364504735,3.678697112487839,0.6215723293944961,0.4097562110565036,4.369112013934313
0.06294270472415064,7.411514953863531,0.8021075859100222,7.080703595666506,1.4286228393615943,10.934252380249063,0.38663695959169786,0.2605004510131721,3.7563282170776233,0.6075861454467599,0.31110257902525973,3.594496885436996
0.02931717636107578,7.490008565808097,0.7711707177093672,7.084822065008552,1.454855233630326,10.96528625533449,0.37398862201231964,0.09247069340818825,3.790795184948763,0.6157288259887537,0.32342519164123473,3.2526130662841695
0.06426186798091749,7.529120800561515,0.7506786408355879,7.082652455938728,1.5206356928161426,10.998297397631802,0.39353101869201623,0.389006266931176,3.866153729376208,0.5821679994262468,0.32949824442445674,3.089062328540024
0.11197387451170471,7.571570895422354,0.7086015645263615,7.086365513696279,1.5520177283935936,11.020437959716787,0.36209715998842285,0.9781399900024894,3.9016938808533155,0.5893808475097444,0.34044306179504247,2.662553178057834
0.1885420011901715,7.571105979193106,0.7146086384582304,7.097422678009025,1.6165460900390372,11.021834598425244,0.4244923173827999,1.416833825646961,3.9251818731567596,0.5958785398559598,0.4408936643005461,2.6222203660827574
0.24389448654784474,7.6032507193603465,0.6965102107421899,7.110636816143796,1.6394419962768438,10.988264507861288,0.5177050799072447,1.5022288637329098,3.9960538110290713,0.5650598042236652,0.5108978895080725,2.905386833551006
0.31820955765380177,7.5976121199645945,0.7255868307250921,7.134674866674828,1.6920728638305604,10.9415553942261,0.6310909956634703,1.4266740160156246,4.0171099338256795,0.5790198980957371,0.57560301432801,3.2761161103638017
0.3924804171203391,7.618467612103274,0.7553042323486352,7.161074266552731,1.7541324931823397,10.923854104748557,0.7242467905304011,1.2977103504516663,4.027186781054695,0.600514119067384,0.622124692437751,3.517401320678715
0.46738059052120207,7.588146369226081,0.7723097188965085,7.207037493597426,1.779815596795686,10.885896112329135,0.8040833218811088,1.255105391333018,4.0375372840210275,0.5860156263793783,0.744973119235226,3.655596393951413
0.5358937413024591,7.5595891108459625,0.7543362795410076,7.177626264794924,1.7976779989379565,10.839228072485355,0.8429684669433755,1.0602451901367544,4.077128829943831,0.6169865946654909,0.792139670724481,3.9355416649169968
0.595908146514887,7.5215483934020995,0.7893122850952068,7.199882639154055,1.8589138841918498,10.782520903466832,0.8779758242217781,0.9437771148437832,4.088958053729243,0.6710010098266252,0.835079888119509,4.121645004302991
0.6411838346862737,7.455816391143799,0.7875753323699826,7.228546201214613,1.880400741741937,10.697785433459444,0.9016144056030271,0.8640287597656311,4.145088911773655,0.7214756951538561,0.8372025917449832,4.25259065703122
0.6455390859740646,7.407589628295909,0.8283789793151755,7.28953666191407,1.8991079019165227,10.646903754052744,0.8788808782989292,0.9053890641357043,4.115534503265394,0.7437769240845,0.8282791945586894,4.219770568011455
0.6909935880797775,7.324906065063487,0.8722774187988023,7.268857425183114,1.9600566848754966,10.607552957592759,0.8544091323882981,0.9874961701415828,4.1496705473877,0.7682638842895813,0.733045112542726,4.145394243634058
0.6263427572326918,7.27928972928467,0.7765260338501037,7.29390891364136,1.9356406363647238,10.594660720483375,0.7478128158630284,1.1895588809326227,4.044542524310316,0.7546456909424251,0.4580121115661768,3.894459770733647
0.6942562894897719,7.157112128424075,0.8406634345306543,7.29825378063353,1.9655183348938294,10.546394276159617,0.7280704694915698,1.51547930377194,4.0892139859680015,0.7615596245972256,0.32340013598633277,3.543631562567157
0.6805222292907729,7.1027712648864565,1.1596029538940513,7.328167080590816,1.9843610160522758,10.56720278056639,0.29003880249939584,2.8668178730224554,4.213924393853802,0.7898043014282052,0.8754658061462521,1.5189238454284748
0.6790267520141811,7.100739206616225,2.886214448464955,7.187655921948249,1.9653066252441818,10.76217014724125,0.9761577309051575,4.83204994708251,4.244197375463841,0.6725791696777605,3.4054772157226694,1.4864100202087513
0.7301782882934731,7.299357440222167,4.505046965856934,7.369672625286881,1.9462826670593358,11.011765685607884,2.221576399627679,3.822953237329159,4.049870270379699,0.7723913532104234,5.1679875180603005,0.7698319306640542
0.876712393841558,7.575402838037093,4.473350888528444,7.748611159143053,1.752282605017058,11.179107445483396,3.4361267035461367,3.044905716003427,3.3706496110412445,1.0589404698363865,6.265474806729145,6.256167208532702
1.3199380967224101,7.812765274115009,4.1465425939636305,7.8862538138244815,1.7050201761718995,10.881854542480482,4.343947536444119,0.2475474375121962,3.344560664495816,1.207286855517566,6.190592008200099,7.75932237442629
1.3278887688842929,7.930486492968754,3.4861592193176136,8.015111152191167,1.3973914676574282,10.960465479943878,5.346868545068332,1.3881962125488485,3.812274590625009,1.602286877563472,7.077044384359766,0.8706853676269759
1.382446083129878,7.785584325048831,2.7316657527343864,5.263403338012694,0.4737890094665431,10.157618986950695,4.368874349615481,0.8283219634643615,3.5678040204528543,1.5798722182250913,0.8238713698455626,4.629783509619131
1.629267125628644,7.73876227317507,1.7165780587585573,4.933493107293685,0.42720107357177994,10.182644194824206,4.388114715457135,3.2674075975586447,3.7126362300414826,0.870420705151389,5.289727412091054,1.232571091638249
2.325451428716974,7.65335107598878,0.5452050598907192,5.196397288775643,0.7504823422240747,10.066781392138637,4.431729927774057,4.5829916616333435,4.172055321606422,1.3682493952514392,1.5416402706725876,2.7300273252929514
2.7199725775695924,7.348205909326168,0.11997706029970345,5.063016362689211,0.7445757966552833,9.206594828222649,3.5697182002136003,4.224232750329634,1.6546266337890643,2.2182265765869147,0.2401512403686752,1.1494141743652335
