murX,murZ,murY,rightfemurX,rightfemurY,rightfemurZ,murX,murZ,murY,murX,murZ,murY,leftfemurX,leftfemurY,leftfemurZ,murX,murZ,murY,murX,murZ,murY,upperspineX,upperspineY,upperspineZ,neckX,neckY,neckZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ
0,-0.14,113.91,12.77,-0.14,113.91,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.91,0,-0.14,113.91,0,-0.14,113.91,0.01,0,149.37,0.03,0,171.8,-0.08,17.38,188.21,-0.08,5.88,209.71,-18.41,1.04,166.3,-23.59,-4.05,135.59,-9.74,22.13,129.22,18.53,0.03,166.58,23.31,-3.61,135.6,8.36,22.23,130.45
0,-0.14,113.92,12.77,-0.14,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.04,0.06,149.37,0.1,0.16,171.8,0.06,17.56,188.2,0.21,6.08,209.7,-18.36,1.09,166.33,-23.57,-4.16,135.65,-9.85,22.07,129.15,18.62,0.28,166.66,23.12,-0.14,135.43,8.99,26.64,134.43
0,-0.14,113.92,12.77,-0.14,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.06,0.11,149.37,0.16,0.3,171.8,0.21,17.73,188.19,0.51,6.25,209.7,-18.31,1.14,166.36,-23.56,-4.25,135.71,-9.96,22,129.08,18.71,0.51,166.76,23,3.42,135.63,9.81,30.49,138.96
0,-0.14,113.91,12.77,-0.14,113.9,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.92,0,-0.14,113.91,0,-0.14,113.91,0.08,0.17,149.37,0.23,0.46,171.79,0.34,17.92,188.17,0.78,6.46,209.69,-18.26,1.18,166.38,-23.51,-4.37,135.76,-10.07,21.93,129,18.8,0.76,166.84,22.92,7,136.18,10.8,33.68,143.88
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.1,0.23,149.37,0.3,0.61,171.79,0.5,18.1,188.16,1.08,6.65,209.68,-18.2,1.24,166.41,-23.47,-4.47,135.82,-10.17,21.86,128.93,18.88,1.01,166.93,22.95,10.52,137.11,11.94,36.09,149.08
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.13,0.29,149.37,0.37,0.77,171.79,0.64,18.29,188.13,1.38,6.87,209.66,-18.15,1.28,166.44,-23.44,-4.59,135.89,-10.29,21.78,128.85,18.97,1.27,167.01,23.06,13.93,138.39,13.16,37.71,154.35
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.15,0.35,149.37,0.42,0.93,171.79,0.75,18.49,188.11,1.64,7.09,209.65,-18.1,1.32,166.46,-23.4,-4.72,135.94,-10.4,21.69,128.76,19.05,1.54,167.1,23.24,17.14,139.99,14.44,38.54,159.56
0,-0.14,113.91,12.77,-0.14,113.89,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.93,0,-0.14,113.91,0,-0.14,113.91,0.17,0.41,149.37,0.49,1.09,171.78,0.9,18.68,188.08,1.93,7.3,209.63,-18.05,1.37,166.49,-23.36,-4.83,136,-10.51,21.62,128.69,19.13,1.79,167.18,23.49,20.1,141.84,15.77,38.63,164.54
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.2,0.47,149.37,0.56,1.25,171.78,1.03,18.87,188.06,2.21,7.53,209.61,-17.99,1.42,166.51,-23.32,-4.93,136.06,-10.61,21.55,128.61,19.22,2.05,167.25,23.81,22.76,143.89,17.1,38.08,169.15
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.22,0.52,149.37,0.6,1.38,171.77,1.14,19.03,188.04,2.45,7.7,209.59,-17.95,1.45,166.53,-23.29,-5.04,136.11,-10.71,21.47,128.55,19.28,2.28,167.33,24.17,25.09,146.08,18.35,36.97,173.34
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.24,0.57,149.36,0.66,1.53,171.77,1.28,19.2,188.01,2.71,7.89,209.56,-17.9,1.5,166.56,-23.25,-5.13,136.17,-10.8,21.41,128.49,19.35,2.5,167.4,24.57,27.09,148.31,19.56,35.48,176.99
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.25,0.63,149.36,0.69,1.67,171.76,1.34,19.38,187.98,2.88,8.1,209.54,-17.88,1.54,166.56,-23.21,-5.22,136.21,-10.89,21.34,128.41,19.39,2.74,167.47,24.96,28.79,150.56,20.62,33.73,180.14
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.25,0.64,149.36,0.69,1.69,171.76,1.34,19.4,187.97,2.89,8.13,209.54,-17.87,1.55,166.56,-23.19,-5.23,136.2,-10.88,21.34,128.4,19.4,2.76,167.49,25.09,29.15,151.14,20.94,33.18,180.88
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.25,0.64,149.36,0.69,1.7,171.76,1.34,19.42,187.97,2.89,8.15,209.54,-17.87,1.56,166.56,-23.18,-5.24,136.2,-10.88,21.33,128.39,19.4,2.78,167.5,25.14,29.27,151.33,21.05,32.97,181.13
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.25,0.64,149.36,0.68,1.71,171.76,1.33,19.43,187.97,2.88,8.17,209.54,-17.88,1.56,166.55,-23.16,-5.24,136.19,-10.87,21.33,128.38,19.39,2.79,167.49,25.12,29.22,151.24,21.04,33.03,181.02
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.24,0.65,149.36,0.68,1.73,171.76,1.32,19.45,187.96,2.86,8.2,209.53,-17.88,1.57,166.54,-23.14,-5.25,136.18,-10.87,21.33,128.37,19.38,2.81,167.48,25.05,29.09,150.96,20.94,33.25,180.69
0,-0.14,113.91,12.77,-0.14,113.88,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.94,0,-0.14,113.91,0,-0.14,113.91,0.24,0.66,149.36,0.67,1.73,171.76,1.3,19.46,187.96,2.84,8.21,209.53,-17.89,1.57,166.53,-23.12,-5.25,136.17,-10.86,21.33,128.36,19.37,2.81,167.47,24.98,28.91,150.64,20.81,33.52,180.3
0,-0.14,113.91,12.77,-0.14,113.88,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.94,0,-0.14,113.91,0,-0.14,113.91,0.23,0.66,149.36,0.65,1.74,171.76,1.28,19.48,187.95,2.81,8.23,209.53,-17.9,1.58,166.52,-23.11,-5.25,136.16,-10.84,21.33,128.35,19.35,2.81,167.46,24.92,28.76,150.38,20.71,33.74,179.97
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.24,0.67,149.36,0.66,1.76,171.76,1.29,19.51,187.95,2.82,8.27,209.53,-17.89,1.59,166.52,-23.09,-5.25,136.16,-10.84,21.34,128.34,19.36,2.83,167.45,24.9,28.73,150.29,20.69,33.86,179.86
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.23,0.67,149.36,0.64,1.76,171.76,1.25,19.5,187.95,2.77,8.26,209.53,-17.9,1.58,166.51,-23.07,-5.26,136.14,-10.83,21.33,128.33,19.34,2.83,167.45,24.88,28.81,150.41,20.68,33.86,179.99
0,-0.14,113.92,12.77,-0.14,113.88,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.95,0,-0.14,113.92,0,-0.14,113.92,0.24,0.68,149.36,0.66,1.78,171.76,1.27,19.52,187.94,2.78,8.29,209.53,-17.89,1.61,166.51,-23.05,-5.24,136.14,-10.8,21.35,128.33,19.35,2.83,167.44,24.91,28.92,150.57,20.74,33.86,180.17
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.22,0.68,149.36,0.63,1.77,171.76,1.21,19.52,187.94,2.71,8.29,209.53,-17.92,1.6,166.49,-23.04,-5.25,136.11,-10.8,21.34,128.32,19.32,2.83,167.45,24.89,29.02,150.74,20.72,33.88,180.36
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.22,0.68,149.36,0.62,1.77,171.76,1.21,19.53,187.94,2.68,8.3,209.53,-17.92,1.61,166.48,-23.03,-5.24,136.1,-10.77,21.35,128.31,19.32,2.82,167.45,24.9,29.1,150.89,20.75,33.88,180.51
0,-0.14,113.91,12.77,-0.14,113.88,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.94,0,-0.14,113.91,0,-0.14,113.91,0.23,0.69,149.36,0.64,1.79,171.76,1.22,19.55,187.93,2.7,8.34,209.53,-17.9,1.62,166.48,-23,-5.24,136.1,-10.76,21.36,128.31,19.34,2.84,167.44,24.91,29.15,150.92,20.78,33.9,180.56
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.21,0.68,149.36,0.59,1.78,171.76,1.15,19.54,187.93,2.6,8.31,209.53,-17.94,1.61,166.46,-22.99,-5.24,136.07,-10.74,21.36,128.3,19.29,2.83,167.45,24.88,29.11,150.9,20.75,33.88,180.54
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.21,0.69,149.36,0.59,1.79,171.76,1.14,19.54,187.93,2.58,8.33,209.53,-17.94,1.62,166.45,-22.98,-5.23,136.06,-10.72,21.37,128.29,19.29,2.82,167.45,24.89,29.02,150.78,20.78,33.87,180.4
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.21,0.69,149.36,0.58,1.79,171.76,1.13,19.56,187.93,2.55,8.34,209.53,-17.95,1.63,166.44,-22.96,-5.22,136.05,-10.7,21.38,128.29,19.28,2.82,167.45,24.88,28.92,150.61,20.79,33.87,180.22
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.2,0.69,149.36,0.57,1.79,171.76,1.1,19.56,187.92,2.5,8.35,209.53,-17.96,1.63,166.43,-22.94,-5.22,136.04,-10.68,21.38,128.28,19.27,2.82,167.45,24.87,28.81,150.45,20.79,33.86,180.05
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.21,0.69,149.36,0.58,1.79,171.76,1.11,19.56,187.92,2.52,8.35,209.53,-17.94,1.64,166.43,-22.92,-5.22,136.03,-10.66,21.39,128.28,19.28,2.82,167.45,24.88,28.73,150.32,20.82,33.86,179.91
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.21,0.69,149.36,0.57,1.79,171.76,1.09,19.56,187.92,2.48,8.35,209.53,-17.95,1.63,166.42,-22.9,-5.22,136.02,-10.64,21.39,128.28,19.27,2.81,167.45,24.87,28.68,150.27,20.83,33.84,179.85
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.2,0.7,149.36,0.56,1.8,171.76,1.07,19.57,187.92,2.44,8.37,209.53,-17.96,1.65,166.41,-22.89,-5.21,136,-10.62,21.4,128.27,19.26,2.81,167.45,24.87,28.7,150.29,20.84,33.85,179.88
0,-0.14,113.91,12.77,-0.14,113.89,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.93,0,-0.14,113.91,0,-0.14,113.91,0.19,0.7,149.36,0.53,1.79,171.76,1.02,19.56,187.92,2.38,8.37,209.53,-17.98,1.64,166.4,-22.88,-5.2,135.98,-10.61,21.4,128.26,19.24,2.8,167.46,24.86,28.75,150.4,20.83,33.85,179.99
0,-0.14,113.92,12.77,-0.14,113.89,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.94,0,-0.14,113.92,0,-0.14,113.92,0.19,0.7,149.36,0.54,1.8,171.76,1.02,19.57,187.91,2.37,8.38,209.53,-17.98,1.65,166.39,-22.86,-5.21,135.98,-10.59,21.4,128.26,19.24,2.81,167.45,24.86,28.83,150.51,20.85,33.86,180.12
0,-0.14,113.91,12.77,-0.14,113.89,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.93,0,-0.14,113.91,0,-0.14,113.91,0.19,0.7,149.36,0.53,1.81,171.76,1.01,19.58,187.91,2.34,8.39,209.53,-17.99,1.65,166.38,-22.84,-5.21,135.97,-10.58,21.4,128.25,19.23,2.81,167.45,24.86,28.92,150.65,20.86,33.86,180.27
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.18,0.7,149.36,0.51,1.81,171.76,0.98,19.59,187.91,2.31,8.4,209.53,-18,1.66,166.37,-22.83,-5.2,135.95,-10.56,21.41,128.25,19.21,2.81,167.45,24.86,28.98,150.75,20.86,33.86,180.38
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.18,0.7,149.36,0.51,1.81,171.76,0.98,19.59,187.91,2.3,8.41,209.53,-18,1.66,166.37,-22.81,-5.2,135.94,-10.54,21.41,128.24,19.21,2.81,167.45,24.86,29,150.78,20.88,33.87,180.42
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.18,0.71,149.36,0.5,1.82,171.76,0.95,19.6,187.91,2.26,8.41,209.53,-18.01,1.66,166.36,-22.8,-5.2,135.93,-10.53,21.41,128.24,19.2,2.81,167.45,24.84,28.98,150.73,20.88,33.87,180.37
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.18,0.71,149.36,0.5,1.82,171.76,0.95,19.6,187.91,2.25,8.41,209.53,-18.01,1.66,166.35,-22.78,-5.2,135.92,-10.51,21.42,128.23,19.2,2.81,167.45,24.83,28.89,150.59,20.88,33.87,180.21
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.49,1.82,171.76,0.93,19.6,187.91,2.22,8.42,209.53,-18.01,1.66,166.34,-22.77,-5.2,135.91,-10.5,21.42,128.23,19.19,2.81,167.45,24.82,28.78,150.42,20.88,33.87,180.03
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.49,1.82,171.76,0.92,19.6,187.91,2.21,8.42,209.53,-18.01,1.66,166.34,-22.75,-5.2,135.9,-10.49,21.42,128.23,19.19,2.82,167.45,24.81,28.7,150.29,20.89,33.86,179.89
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.48,1.83,171.76,0.91,19.61,187.9,2.18,8.43,209.53,-18.02,1.66,166.33,-22.74,-5.21,135.89,-10.47,21.42,128.22,19.18,2.82,167.45,24.79,28.67,150.24,20.89,33.87,179.83
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.48,1.82,171.76,0.9,19.6,187.91,2.18,8.42,209.54,-18.02,1.66,166.33,-22.72,-5.21,135.89,-10.46,21.42,128.22,19.18,2.81,167.45,24.79,28.67,150.24,20.9,33.85,179.84
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.48,1.82,171.76,0.89,19.6,187.9,2.16,8.42,209.54,-18.02,1.65,166.32,-22.7,-5.21,135.88,-10.45,21.42,128.22,19.18,2.82,167.45,24.79,28.68,150.27,20.91,33.84,179.87
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.48,1.83,171.76,0.89,19.61,187.9,2.15,8.44,209.53,-18.02,1.66,166.32,-22.69,-5.22,135.87,-10.44,21.41,128.21,19.18,2.82,167.44,24.79,28.7,150.28,20.94,33.81,179.9
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.47,1.82,171.76,0.87,19.6,187.9,2.13,8.43,209.54,-18.02,1.65,166.31,-22.68,-5.22,135.86,-10.42,21.42,128.21,19.17,2.82,167.45,24.79,28.72,150.33,20.96,33.77,179.96
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.47,1.82,171.76,0.86,19.61,187.9,2.11,8.43,209.54,-18.02,1.65,166.3,-22.66,-5.22,135.85,-10.41,21.42,128.21,19.17,2.82,167.45,24.79,28.75,150.36,20.98,33.75,180
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.46,1.82,171.76,0.85,19.61,187.9,2.1,8.43,209.54,-18.02,1.65,166.3,-22.65,-5.22,135.85,-10.39,21.42,128.21,19.16,2.82,167.45,24.79,28.76,150.38,20.99,33.73,180.03
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.46,1.83,171.76,0.84,19.62,187.9,2.08,8.45,209.54,-18.03,1.65,166.29,-22.64,-5.23,135.84,-10.39,21.41,128.2,19.16,2.83,167.44,24.78,28.76,150.37,21,33.73,180.02
0,-0.14,113.92,12.77,-0.14,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.17,0.71,149.36,0.46,1.83,171.76,0.83,19.61,187.9,2.07,8.44,209.54,-18.03,1.65,166.29,-22.62,-5.23,135.83,-10.37,21.41,128.2,19.16,2.83,167.45,24.77,28.75,150.35,20.99,33.75,180
0,-0.14,113.92,12.77,-0.13,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.15,0.72,149.36,0.42,1.84,171.76,0.78,19.63,187.9,2,8.46,209.54,-18.06,1.65,166.27,-22.62,-5.23,135.81,-10.38,21.41,128.19,19.12,2.84,167.45,24.72,28.74,150.31,20.92,33.82,179.94
0,-0.14,113.92,12.77,-0.13,113.9,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.93,0,-0.14,113.92,0,-0.14,113.92,0.15,0.72,149.36,0.41,1.84,171.76,0.76,19.63,187.9,1.98,8.46,209.54,-18.06,1.65,166.27,-22.61,-5.23,135.8,-10.36,21.42,128.19,19.11,2.84,167.45,24.69,28.68,150.22,20.88,33.89,179.82
0,-0.14,113.91,12.77,-0.13,113.9,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.92,0,-0.14,113.91,0,-0.14,113.91,0.14,0.7,149.36,0.4,1.79,171.76,0.72,19.58,187.91,1.89,8.4,209.54,-18.08,1.63,166.25,-22.6,-5.21,135.78,-10.32,21.44,128.2,19.09,2.77,167.43,24.55,28.19,149.53,20.55,34.46,178.91
0,-0.14,113.91,12.77,-0.13,113.9,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.92,0,-0.14,113.91,0,-0.14,113.91,0.13,0.66,149.36,0.36,1.69,171.76,0.62,19.46,187.92,1.7,8.27,209.56,-18.11,1.59,166.23,-22.6,-5.16,135.73,-10.25,21.48,128.25,19.04,2.62,167.38,24.22,26.97,147.99,19.75,35.66,176.67
0,-0.14,113.92,12.77,-0.13,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.11,0.61,149.36,0.31,1.57,171.77,0.49,19.3,187.94,1.44,8.09,209.58,-18.15,1.55,166.2,-22.6,-5.08,135.67,-10.15,21.54,128.3,18.98,2.41,167.31,23.78,25.01,145.81,18.55,37.14,173.08
0,-0.14,113.92,12.77,-0.13,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.09,0.53,149.37,0.24,1.37,171.78,0.32,19.07,187.98,1.13,7.83,209.6,-18.2,1.46,166.17,-22.61,-5,135.59,-10.02,21.61,128.39,18.89,2.12,167.22,23.29,22.24,143.31,17,38.35,168.18
0,-0.14,113.92,12.77,-0.13,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.07,0.45,149.37,0.16,1.16,171.78,0.13,18.81,188.01,0.75,7.54,209.62,-18.27,1.38,166.12,-22.62,-4.88,135.5,-9.87,21.7,128.49,18.79,1.79,167.11,22.85,18.7,140.78,15.21,38.82,162.11
0,-0.14,113.92,12.77,-0.13,113.91,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,0.04,0.36,149.37,0.08,0.94,171.79,-0.08,18.55,188.03,0.33,7.26,209.64,-18.33,1.29,166.08,-22.62,-4.76,135.4,-9.72,21.79,128.59,18.68,1.45,166.99,22.49,14.51,138.52,13.32,38.08,155.2
0,-0.14,113.91,12.77,-0.13,113.91,0,-0.14,113.91,0,-0.14,113.91,-12.77,-0.14,113.91,0,-0.14,113.91,0,-0.14,113.91,0.01,0.27,149.37,-0.01,0.7,171.79,-0.29,18.28,188.06,-0.09,6.96,209.65,-18.4,1.19,166.03,-22.63,-4.64,135.31,-9.56,21.88,128.7,18.56,1.09,166.87,22.27,9.86,136.78,11.49,35.86,148
0,-0.14,113.92,12.77,-0.13,113.92,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.91,0,-0.14,113.92,0,-0.14,113.92,-0.01,0.18,149.37,-0.1,0.48,171.79,-0.51,18.01,188.08,-0.51,6.67,209.66,-18.47,1.1,165.99,-22.64,-4.53,135.21,-9.41,21.97,128.8,18.44,0.76,166.75,22.22,5.11,135.72,9.86,32.23,141.15
0,-0.14,113.92,12.77,-0.14,113.92,0,-0.14,113.92,0,-0.14,113.92,-12.77,-0.14,113.91,0,-0.14,113.92,0,-0.14,113.92,-0.04,0.09,149.37,-0.18,0.26,171.8,-0.69,17.75,188.1,-0.89,6.38,209.67,-18.53,1.01,165.94,-22.65,-4.4,135.13,-9.25,22.05,128.91,18.33,0.42,166.62,22.31,0.51,135.32,8.6,27.53,135.17
0,-0.15,113.92,12.77,-0.14,113.92,0,-0.15,113.92,0,-0.15,113.92,-12.77,-0.15,113.91,0,-0.15,113.92,0,-0.15,113.92,-0.06,0.02,149.37,-0.25,0.07,171.8,-0.86,17.53,188.11,-1.23,6.15,209.67,-18.58,0.95,165.91,-22.65,-4.3,135.05,-9.12,22.13,129,18.23,0.14,166.51,22.52,-3.55,135.47,7.72,22.41,130.45
